SrcId,FromMap,ToMap,ServerId,FromDest,FromX,FromY,FromZ,ToDest,ToX,ToY,ToZ
3,Mir_Dg03,Mir_Dg03_1,3,矿区二层,24798.135,25243.795,51187.35,矿区二层,18917.72,20814.127,51420.62
3,Mir_Dg03_1,Mir_Dg03,1,矿区一层,18922.857,20280.67,51409.984,矿区一层,24799.55,24711.252,51214.324
2,Mir_Dg03,Mir_Dg03_1,2,矿区二层,45170.746,32587.26,51209.418,矿区二层,27699.984,9667.785,51179.04
2,Mir_Dg03_1,Mir_Dg03,3,矿区一层,27699.188,8959.584,51173.062,矿区一层,45164.02,32042.787,51218.645
1,Mir_Dg03_1,Mir_Dg03_2,2,矿区三层,28419.297,47316.723,50860.453,矿区三层,46617.83,12675.096,51204.53
1,Mir_Dg03_2,Mir_Dg03_1,1,矿区二层,46613.16,11945.951,51153.75,矿区二层,28427.48,46611.58,51022.547
5,Mir_Dg05,Mir_Dg04,1,沃玛森林,56120.93,78116.38,19106.357,沃玛森林,52047.18,30229.496,12816.998
4,Mir_Dg05,Mir_Dg05_1,3,沃玛寺庙二层,60217.84,46886.98,19767.742,沃玛寺庙二层,48525.68,65979.81,28990.203
5,Mir_Dg05_1,Mir_Dg05,2,沃玛寺庙一层,49048.32,65981.87,28980.31,沃玛寺庙一层,59644.266,46884.793,19804.498
4,Mir_Dg05_1,Mir_Dg05_2,1,沃玛寺庙三层,46035.332,40544.586,28062.133,沃玛寺庙三层,20357.527,39282.87,28507.625
1,Mir_Dg05_2,Mir_Dg05_1,1,沃玛寺庙二层,21096.988,39279.727,28457.828,沃玛寺庙二层,45709.324,40553.277,28105.45
3,Mir_Dg05_1,Mir_Dg05_1,3,藏经阁,32772.746,81018.02,28578.502,藏经阁,17190.75,15286.525,28062.994
2,Mir_Dg05_1,Mir_Dg05_1,4,沃玛寺庙二层,23530.92,14204.408,28645.266,沃玛寺庙二层,32218.223,80996.51,28544.996
6,Mir_Dg04,Mir_Dg05,2,沃玛寺庙,52521.812,30226.904,12829.547,沃玛寺庙入口,56657.383,78117.35,19185.889
3,Mir_Dg05,Mir_Dg05,2,沃玛寺庙一层,64700.777,77118.445,19090.213,沃玛寺庙一层,40905.312,49333.977,20018.998
30,MirPb01,MirDg01,2,死亡峡谷一层,82640.49,48513.88,6671.783,死亡峡谷一层,76319.75,23168.207,27971
2,MirDg01,MirPb01,1,盟重省,76313.68,23713.502,28003.113,盟重省,81916.94,48694.22,6710.92
1,Mir_Dg03,Mir_Pb02,1,比奇省,8512.974,12760.787,51208.312,比奇省,49151.465,92143.516,43443.973
50,Mir_Pb02,Mir_Dg03,1,比奇矿区,49152.53,92890.89,43471.555,比奇矿洞,9057.081,12755.176,51295.438
5,Mir_Dg04,Mir_Dg04,3,堕落坟场,58323.55,57474.3,12470.398,堕落坟场,66067.63,83721.18,11703.787
4,Mir_Dg04,Mir_Dg04,4,沃玛森林,66359.414,83540.016,11721.81,沃玛森林,57921.99,57471.117,12616.1
29,MirPb01,Mir_Dg02,3,石墓一层,42529.574,53493.3,6970.413,石墓一层,56308.62,19647.484,7291.814
3,Mir_Dg02,MirPb01,3,盟重省,56304,18702.379,7319.188,盟重省,42540.473,52943.855,6886.351
2,Mir_Dg02,Mir_Dg02_1,1,石墓二层,17327.078,29409.424,7701.339,石墓二层,59850.94,37433.637,7703.415
4,Mir_Dg02_1,Mir_Dg02,1,石墓一层,60512.74,37386.504,7681.66,石墓一层,18139.863,29417.557,7725.487
1,Mir_Dg02,Mir_Dg02_1,2,石墓二层,16454.188,56278.395,7693.802,石墓二层,58367.89,54127.17,7411.464
3,Mir_Dg02_1,Mir_Dg02,2,石墓一层,59149.22,54087.555,7636.302,石墓一层,16987.586,56287.516,7710.616
2,Mir_Dg02_1,Mir_Dg02_2,3,石墓三层,19730.006,28326.842,7681.035,石墓三层,47697.832,57928.14,7933.652
2,Mir_Dg02_2,Mir_Dg02_1,2,石墓二层,47686.16,58867.445,7925.625,石墓二层,19689.57,28999.082,7680
1,Mir_Dg02_2,Mir_Dg02_3,1,石墓四层,17895.08,28899.584,7718.973,石墓四层,53124.883,65898.53,7691.174
2,Mir_Dg02_3,Mir_Dg02_2,2,石墓三层,54008.773,65869.695,7678.098,石墓三层,18489.84,28913.574,7680
1,Mir_Dg02_3,Mir_Dg02_4,1,石墓五层,22812.668,35963.117,7692.33,石墓五层,47689.5,58106.773,7944.916
2,Mir_Dg02_4,Mir_Dg02_3,1,石墓四层,47682.06,59007.066,7943.208,石墓四层,22821.809,36600.633,7698.812
21,Mir_Pb03,Mir_Pb02,1,比奇省,81460.66,70688.25,4299.44,比奇省,62627.773,32498.434,43718.492
49,Mir_Pb02,Mir_Pb03,3,边界村,62727.816,31313.266,44225.61,边界村,81466.555,70130.734,4313.919
20,Mir_Pb03,Mir_Pb03,3,森林深处,70148.52,25887.613,5331.157,森林深处,92418.27,103176.95,4660.673
19,Mir_Pb03,Mir_Pb03,4,边界村,91970.625,103202.98,4648.808,边界村,70236.96,25243.637,5399.215
48,Mir_Pb02,Mir_Pb02,5,服饰店,59894.367,39374.11,43746.492,服饰店,10230.307,41639.508,44455.062
47,Mir_Pb02,Mir_Pb02,14,比奇省,9676.732,41631.457,44465.324,比奇省,59371.4,39365.133,43713.844
46,Mir_Pb02,Mir_Pb02,15,比奇省,9679.639,43987.973,44477.203,比奇省,59366.39,41909.492,43713
45,Mir_Pb02,Mir_Pb02,6,服饰店,59904.664,41898.668,43747.93,服饰店,10147.731,43904.227,44455.062
44,Mir_Pb02,Mir_Pb02,10,武器店,56214.03,45069.65,43745.24,武器店,4893.313,51858.254,44468.453
43,Mir_Pb02,Mir_Pb02,19,比奇省,4882.616,51303.816,44506.49,比奇省,56210.65,44534.645,43713
42,Mir_Pb02,Mir_Pb02,11,武器店,53763.094,45048.188,43752.65,武器店,2356.538,51862.035,44468.453
41,Mir_Pb02,Mir_Pb02,20,比奇省,2355.305,51304.25,44525.363,比奇省,53755.695,44438.84,43713
40,Mir_Pb02,Mir_Pb02,7,首饰店,64683.42,41132.555,43759.09,饰品店,3166.873,40725.414,44435.973
39,Mir_Pb02,Mir_Pb02,21,比奇省,2701.029,40634.637,44453.39,比奇省,64355.168,41087.21,43700.992
38,Mir_Pb02,Mir_Pb02,22,比奇省,2699.225,43354.91,44469.82,比奇省,64349.72,43259.848,43710.992
37,Mir_Pb02,Mir_Pb02,8,首饰店,64887.785,43259.043,43761.543,饰品店,3170.879,43267.707,44435.973
36,Mir_Pb02,Mir_Pb02,16,比奇省,9777.855,53855.05,44476.824,比奇省,59103.133,44531.082,43713
35,Mir_Pb02,Mir_Pb02,9,药店,59643.79,44531.4,43791.277,药店,9774.033,53305.71,44464.664
34,Mir_Pb02,Mir_Pb02,12,书店,67243.94,49938.31,43759.54,书店,9956.925,62178.527,44486.18
33,Mir_Pb02,Mir_Pb02,17,比奇省,9956.712,61635.7,44499.3,比奇省,67252.38,49420.652,43725.31
32,Mir_Pb02,Mir_Pb02,13,仓库,70140.96,44534.68,43807.93,仓库一层,3263.281,61820.844,44426.582
31,Mir_Pb02,Mir_Pb02,18,比奇省,3260.773,61274.24,44451.645,比奇省,70140.164,44164.266,43702.004
103,Mir_Dg02_5,Mir_Dg02_5,17,石墓阵,92051.24,8872.211,7749.628,石墓阵,51005.688,52974.36,7688.75
102,Mir_Dg02_5,Mir_Dg02_5,19,石墓阵,91971.734,12852.664,7770.417,石墓阵,30600.041,50600.984,7688.75
101,Mir_Dg02_5,Mir_Dg02_5,20,石墓阵,89948.88,10840.64,7749.628,石墓阵,31934.08,51776.69,7688.75
100,Mir_Dg02_5,Mir_Dg02_5,35,石墓阵,94036.08,31301.389,7749.622,石墓阵,29313.39,51856.445,7688.75
99,Mir_Dg02_5,Mir_Dg02_5,34,石墓阵,92049.086,29357.314,7749.628,石墓阵,71501.43,94038.32,7688.75
98,Mir_Dg02_5,Mir_Dg02_5,36,石墓阵,91971.29,33330.367,7749.626,石墓阵,51110.1,50457.89,7688.75
97,Mir_Dg02_5,Mir_Dg02_5,37,石墓阵,89982.695,31312.246,7749.628,石墓阵,52297.3,51800.04,7688.75
96,Mir_Dg02_5,Mir_Dg02_5,52,石墓阵,94021.47,51800.016,7749.622,石墓阵,49736.766,51784.766,7688.75
95,Mir_Dg02_5,Mir_Dg02_5,53,石墓阵,91970.53,53817.21,7749.626,石墓阵,71594.22,91602.32,7688.75
94,Mir_Dg02_5,Mir_Dg02_5,54,石墓阵,89978.98,51812.223,7749.628,石墓阵,72956.84,92769.47,7688.75
93,Mir_Dg02_5,Mir_Dg02_5,51,石墓阵,92060.61,49873.473,7749.628,石墓阵,51055.29,12217.534,7688.75
92,Mir_Dg02_5,Mir_Dg02_5,69,石墓阵,91970.86,74311.39,7749.626,石墓阵,51136.72,9606.465,7688.75
91,Mir_Dg02_5,Mir_Dg02_5,70,石墓阵,89973.07,72303.41,7749.628,石墓阵,52394.73,10871.128,7688.75
90,Mir_Dg02_5,Mir_Dg02_5,68,石墓阵,92019.38,70374.08,7749.628,石墓阵,10147.294,12221.987,7688.75
89,Mir_Dg02_5,Mir_Dg02_5,85,石墓阵,94023.18,92760.016,7749.622,石墓阵,49679.05,10862.474,7688.75
88,Mir_Dg02_5,Mir_Dg02_5,86,石墓阵,91970.84,94804.086,7749.626,石墓阵,10148.729,9679.249,7688.75
87,Mir_Dg02_5,Mir_Dg02_5,87,石墓阵,89972.31,92771.68,7749.628,石墓阵,11488.237,10857.798,7688.75
86,Mir_Dg02_5,Mir_Dg02_5,84,石墓阵,92049.6,90839.414,7749.628,石墓阵,30594.576,91506.08,7688.75
85,Mir_Dg02_5,Mir_Dg02_5,101,石墓阵,94017.52,113240.016,7749.622,石墓阵,8801.122,10865.978,7688.75
84,Mir_Dg02_5,Mir_Dg02_5,102,石墓阵,91972.2,115287.336,7749.626,石墓阵,10139.589,30145.316,7688.75
83,Mir_Dg02_5,Mir_Dg02_5,103,石墓阵,89969.2,113263.36,7749.628,石墓阵,32069.898,92760.03,7688.75
82,Mir_Dg02_5,Mir_Dg02_5,100,石墓阵,92046.46,111326.73,7749.628,石墓阵,71511.56,114500.51,7688.75
81,Mir_Dg02_5,Mir_Dg02_5,14,石墓阵,73538.88,10815.271,7749.622,石墓阵,29226.434,92856.664,7688.75
80,Mir_Dg02_5,Mir_Dg02_5,15,石墓阵,71491.39,12866.226,7749.626,石墓阵,71597.77,112059.12,7688.75
79,Mir_Dg02_5,Mir_Dg02_5,13,石墓阵,71594.805,8892.418,7749.628,石墓阵,71505.516,73588.664,7688.75
78,Mir_Dg02_5,Mir_Dg02_5,16,石墓阵,69491.516,10834.236,7749.628,石墓阵,72947.5,113233.56,7688.75
77,Mir_Dg02_5,Mir_Dg02_5,31,石墓阵,73535.57,31315.336,7749.622,石墓阵,70241.95,113236.03,7688.75
76,Mir_Dg02_5,Mir_Dg02_5,32,石墓阵,71491.29,33338.766,7749.626,石墓阵,71592.67,71147.55,7688.75
75,Mir_Dg02_5,Mir_Dg02_5,33,石墓阵,69495.625,31304.66,7749.628,石墓阵,72941.66,72306.83,7688.75
74,Mir_Dg02_5,Mir_Dg02_5,30,石墓阵,71591.37,29363.732,7749.628,石墓阵,91965.69,94215.26,7688.75
73,Mir_Dg02_5,Mir_Dg02_5,49,石墓阵,71483.84,53824.62,7749.626,石墓阵,92058.32,91608.195,7688.75
72,Mir_Dg02_5,Mir_Dg02_5,48,石墓阵,73537.82,51793.7,7749.622,石墓阵,70157.875,72233.26,7688.75
71,Mir_Dg02_5,Mir_Dg02_5,50,石墓阵,69496.89,51802.38,7749.628,石墓阵,93403.93,92776.31,7688.75
70,Mir_Dg02_5,Mir_Dg02_5,47,石墓阵,71581.83,49856.246,7749.628,石墓阵,30587.975,53130.066,7688.75
69,Mir_Dg02_5,Mir_Dg02_5,65,石墓阵,73551.58,72286.83,7749.622,石墓阵,90510.2,92775.086,7688.75
68,Mir_Dg02_5,Mir_Dg02_5,66,石墓阵,71490.86,74315.31,7749.626,石墓阵,30596.941,9692.126,7688.75
67,Mir_Dg02_5,Mir_Dg02_5,64,石墓阵,71579.78,70349.38,7749.628,石墓阵,91965.69,114679.734,7688.75
66,Mir_Dg02_5,Mir_Dg02_5,67,石墓阵,69479.89,72290.664,7749.628,石墓阵,31943.396,10867.061,7688.75
65,Mir_Dg02_5,Mir_Dg02_5,81,石墓阵,73552.64,92780.766,7749.622,石墓阵,29246.443,10858.608,7688.75
64,Mir_Dg02_5,Mir_Dg02_5,82,石墓阵,71490.84,94816.86,7749.626,石墓阵,92047.26,112062.41,7688.75
63,Mir_Dg02_5,Mir_Dg02_5,83,石墓阵,69468.45,92782.516,7749.628,石墓阵,93404.09,113231.55,7688.75
62,Mir_Dg02_5,Mir_Dg02_5,80,石墓阵,71570.89,90828.39,7749.628,石墓阵,51044.242,73580.305,7688.75
61,Mir_Dg02_5,Mir_Dg02_5,97,石墓阵,73557.3,113240.016,7749.622,石墓阵,90695.43,113237.89,7688.75
60,Mir_Dg02_5,Mir_Dg02_5,99,石墓阵,69502.305,113247.4,7749.628,石墓阵,52324.875,72321.41,7688.75
59,Mir_Dg02_5,Mir_Dg02_5,96,石墓阵,71585.945,111309.234,7749.628,石墓阵,91965.71,32666.676,7688.75
58,Mir_Dg02_5,Mir_Dg02_5,10,石墓阵,53119.805,10851.064,7749.622,石墓阵,49782.617,72319.12,7688.75
57,Mir_Dg02_5,Mir_Dg02_5,11,石墓阵,51041.965,12880.814,7749.626,石墓阵,92050.52,30248.588,7688.75
56,Mir_Dg02_5,Mir_Dg02_5,12,石墓阵,49014.395,10859.815,7749.628,石墓阵,93505.27,31320.04,7688.75
55,Mir_Dg02_5,Mir_Dg02_5,9,石墓阵,51136.13,8882.584,7749.628,石墓阵,30517.295,12126.272,7688.75
54,Mir_Dg02_5,Mir_Dg02_5,27,石墓阵,53111.523,31317.293,7749.622,石墓阵,29329.21,72314.016,7688.75
53,Mir_Dg02_5,Mir_Dg02_5,26,石墓阵,51147.93,29382.34,7749.628,石墓阵,30601.508,73586.22,7688.75
52,Mir_Dg02_5,Mir_Dg02_5,28,石墓阵,51034.105,33338.414,7749.626,石墓阵,51130.22,30061.027,7688.75
51,Mir_Dg02_5,Mir_Dg02_5,29,石墓阵,49048.83,31317.52,7749.628,石墓阵,52395.145,31310.57,7688.75
50,Mir_Dg02_5,Mir_Dg02_5,44,石墓阵,53098.273,51800.02,7749.622,石墓阵,49707.008,31313.73,7688.75
49,Mir_Dg02_5,Mir_Dg02_5,43,石墓阵,51116.29,49855.977,7749.628,石墓阵,51130.22,30061.027,7688.75
48,Mir_Dg02_5,Mir_Dg02_5,45,石墓阵,51030.89,53833.227,7749.626,石墓阵,71587.48,9590.338,7688.75
47,Mir_Dg02_5,Mir_Dg02_5,46,石墓阵,49051.035,51798.55,7749.628,石墓阵,73023.445,10852.997,7688.75
46,Mir_Dg02_5,Mir_Dg02_5,61,石墓阵,53098.133,72296.64,7749.622,石墓阵,70325.2,10853.018,7688.75
45,Mir_Dg02_5,Mir_Dg02_5,60,石墓阵,51113.55,70347.15,7749.628,石墓阵,71501.69,12218.229,7688.75
44,Mir_Dg02_5,Mir_Dg02_5,62,石墓阵,51025.61,74315.39,7749.626,石墓阵,10143.973,50602.777,7688.75
43,Mir_Dg02_5,Mir_Dg02_5,63,石墓阵,49058.18,72294.15,7749.628,石墓阵,93257.3,72280.04,7688.75
42,Mir_Dg02_5,Mir_Dg02_5,77,石墓阵,53089.84,92782.02,7749.622,石墓阵,90506.04,72309.19,7688.75
41,Mir_Dg02_5,Mir_Dg02_5,76,石墓阵,51131.176,90827.95,7749.628,石墓阵,91965.69,73578.04,7688.75
40,Mir_Dg02_5,Mir_Dg02_5,78,石墓阵,51045.094,94798.914,7749.626,石墓阵,51141.484,112062.36,7688.75
39,Mir_Dg02_5,Mir_Dg02_5,94,石墓阵,51045.54,115282.24,7749.626,石墓阵,30542.906,112227.2,7688.75
38,Mir_Dg02_5,Mir_Dg02_5,95,石墓阵,49066.03,113259.266,7749.628,石墓阵,31817.3,113240.03,7688.75
37,Mir_Dg02_5,Mir_Dg02_5,6,石墓阵,32601.605,10840.017,7749.622,石墓阵,29444.582,113336.66,7688.75
36,Mir_Dg02_5,Mir_Dg02_5,5,石墓阵,30603.797,8874.484,7749.628,石墓阵,30525.688,114414.36,7688.75
35,Mir_Dg02_5,Mir_Dg02_5,7,石墓阵,30531.324,12878.764,7749.626,石墓阵,51139.797,91604.625,7688.75
34,Mir_Dg02_5,Mir_Dg02_5,8,石墓阵,28532.96,10829.798,7749.628,石墓阵,52314.402,92768.586,7688.75
33,Mir_Dg02_5,Mir_Dg02_5,79,石墓阵,49049.023,92781.13,7749.628,石墓阵,52398.523,113315.21,7688.75
32,Mir_Dg02_5,Mir_Dg02_5,93,石墓阵,53098.57,113260.48,7749.622,石墓阵,49794.445,113229.69,7688.75
31,Mir_Dg02_5,Mir_Dg02_5,92,石墓阵,51134.184,111311.164,7749.628,石墓阵,51054.84,114674.625,7688.75
30,Mir_Dg02_5,Mir_Dg02_5,23,石墓阵,32594.752,31304.264,7749.622,石墓阵,49712.37,92804.29,7688.75
29,Mir_Dg02_5,Mir_Dg02_5,22,石墓阵,30626.152,29387.934,7749.628,石墓阵,51048.46,94034.164,7688.75
28,Mir_Dg02_5,Mir_Dg02_5,24,石墓阵,30509.164,33353.883,7749.626,石墓阵,71599.41,30052.389,7688.75
27,Mir_Dg02_5,Mir_Dg02_5,25,石墓阵,28532.693,31314.646,7749.628,石墓阵,72869.73,31312.34,7688.75
26,Mir_Dg02_5,Mir_Dg02_5,40,石墓阵,32591.486,51787.6,7749.622,石墓阵,70144.81,31318.225,7688.75
25,Mir_Dg02_5,Mir_Dg02_5,39,石墓阵,30621.79,49855.293,7749.628,石墓阵,71503.68,32499.496,7688.75
24,Mir_Dg02_5,Mir_Dg02_5,41,石墓阵,30530.633,53834.77,7749.626,石墓阵,92052.484,50512.867,7688.75
23,Mir_Dg02_5,Mir_Dg02_5,42,石墓阵,28533.393,51792.51,7749.628,石墓阵,11337.304,72280.04,7688.75
22,Mir_Dg02_5,Mir_Dg02_5,57,石墓阵,32604.957,72291.11,7749.622,石墓阵,90588.1,51781.9,7688.75
21,Mir_Dg02_5,Mir_Dg02_5,56,石墓阵,30627.447,70348.63,7749.628,石墓阵,91965.71,53120.47,7688.75
20,Mir_Dg02_5,Mir_Dg02_5,58,石墓阵,30530.805,74325.06,7749.626,石墓阵,92040.16,9781.433,7688.75
19,Mir_Dg02_5,Mir_Dg02_5,59,石墓阵,28528.223,72289.766,7749.628,石墓阵,93308.164,10856.109,7688.75
18,Mir_Dg02_5,Mir_Dg02_5,73,石墓阵,32593.256,92780.41,7749.622,石墓阵,90610.1,10866.024,7688.75
17,Mir_Dg02_5,Mir_Dg02_5,72,石墓阵,30609.473,90834.48,7749.628,石墓阵,91967.36,12226.666,7688.75
16,Mir_Dg02_5,Mir_Dg02_5,74,石墓阵,30539.314,94814.39,7749.626,石墓阵,71597.57,50689.684,7688.75
15,Mir_Dg02_5,Mir_Dg02_5,75,石墓阵,28539.486,92788.37,7749.628,石墓阵,11337.304,92760.03,7688.75
14,Mir_Dg02_5,Mir_Dg02_5,89,石墓阵,32596.344,113261.44,7749.622,石墓阵,70145.336,51778.812,7688.75
13,Mir_Dg02_5,Mir_Dg02_5,88,石墓阵,30600.725,111302.555,7749.628,石墓阵,71505.43,53132.516,7688.75
12,Mir_Dg02_5,Mir_Dg02_5,90,石墓阵,30532.227,115291.51,7749.626,石墓阵,30593.717,30139.549,7688.75
11,Mir_Dg02_5,Mir_Dg02_5,91,石墓阵,28534.422,113257.07,7749.628,石墓阵,31949.404,31325.12,7688.75
10,Mir_Dg02_5,Mir_Dg02_5,2,石墓阵,12164.707,10840.014,7749.622,石墓阵,29226.434,92856.664,7688.75
9,Mir_Dg02_5,Mir_Dg02_5,3,石墓阵,10110.715,12867.51,7749.626,石墓阵,30542.906,112227.2,7688.75
8,Mir_Dg02_5,Mir_Dg02_5,4,石墓阵,8112.423,10839.673,7749.628,石墓阵,31817.3,113240.03,7688.75
7,Mir_Dg02_5,Mir_Dg02_5,21,石墓阵,10187.168,29364.156,7749.628,石墓阵,91965.71,53120.47,7688.75
6,Mir_Dg02_5,Mir_Dg02_5,38,石墓阵,10186.854,49848.242,7749.628,石墓阵,71505.516,73588.664,7688.75
5,Mir_Dg02_5,Mir_Dg02_5,55,石墓阵,12168.212,72299.45,7749.622,石墓阵,90773.63,31316.227,7688.75
4,Mir_Dg02_5,Mir_Dg02_5,71,石墓阵,12167.639,92783.02,7749.622,石墓阵,90588.1,51781.9,7688.75
1,Mir_Dg02_4,Mir_Dg02_5,2,石墓阵,22637.469,28879.965,7660.374,石墓阵,92040.16,9781.433,7688.75
1,Mir_Dg02_6,Mir_Dg02_5,1,石墓阵,32647.414,21385.705,7744.537,石墓阵,10147.294,12221.987,7688.75
3,Mir_Dg02_5,Mir_Dg02_6,1,虹魔教坛,10197.175,8899.791,7749.628,虹魔教坛,31773.447,21367.36,7667.34
2,Mir_Dg02_5,Mir_Dg02_5,18,石墓阵,94035.86,10837.481,7749.622,石墓阵,91965.34,71058.83,7688.75
6,MirDg07_1,MirDg07,1,祖玛长廊,23089.396,14116.575,3642.002,祖玛寺长廊,2707.735,3161.969,4457.098
2,MirDg07,MirDg07_1,2,祖玛寺庙一层,2707.491,3710.313,4399.83,祖玛寺庙一层,22628.582,14391.549,3625.319
5,MirDg07_1,MirDg07_1,4,祖玛书阁,24168.355,38553.555,4343.562,祖玛书房,27690.678,39005.016,4346.463
4,MirDg07_1,MirDg07_1,6,祖玛寺庙一层,27151.906,39010.68,4340.824,祖玛寺庙一层,23622.297,38560.71,4346.463
3,MirDg07_1,MirDg07_1,5,祖玛寺庙一层,15112.316,38918.793,4348.289,祖玛寺庙一层,18365.46,38555.43,4346.463
2,MirDg07_1,MirDg07_1,3,祖玛书阁,17654.5,38552.273,4340.523,祖玛书房,14478.61,39015.516,4346.463
1,MirDg07_1,MirDg07_2,2,祖玛寺庙二层,10043.088,34018.52,4345.608,祖玛寺庙二层,22451.79,14395.826,3625.322
6,MirDg07_2,MirDg07_2,3,祖玛书阁,17665.146,38557.133,4343.283,祖玛书房,14479.48,39014.445,4367.553
5,MirDg07_2,MirDg07_2,4,祖玛寺庙二层,15034.765,39012.01,4338.11,祖玛寺庙二层,18194.773,38550.54,4367.553
4,MirDg07_2,MirDg07_2,2,祖玛书阁,24165.846,38560.574,4343.156,祖玛书房,27524.395,39005.84,4367.553
3,MirDg07_2,MirDg07_2,5,祖玛寺庙二层,26990.895,39004.527,4359.192,祖玛寺庙二层,23628.045,38557.52,4367.553
16,MirDg07_7,MirDg07_7,12,祖玛大厅南,18742.66,9408.65,4002.115,祖玛大厅南,27161.51,32851.133,4800.841
15,MirDg07_7,MirDg07_7,13,祖玛七层大厅,27881.06,32854.207,4760.289,祖玛七层大厅,19554.05,9332.141,4037.481
14,MirDg07_7,MirDg07_7,14,祖玛大厅南,23796.201,38185.1,4744.768,祖玛大厅南,24169.15,61731.566,5576.709
13,MirDg07_7,MirDg07_7,15,祖玛大厅南,24612.014,61321.26,5519.07,祖玛大厅南,23798.752,37657.14,4800.93
8,MirDg08,MirDg08,5,不归路,24750.783,15324.546,8196.438,不归路一层,10075.238,17391.957,8211.874
7,MirDg08,MirDg08,1,不归路二层,10180.815,11410.251,8198.249,不归路二层,13214.411,27491.402,8207.731
6,MirDg08,MirDg08,2,不归路三层,13191.22,21459.11,8194.449,不归路三层,13214.415,38161.957,8218.08
5,MirDg08,MirDg08,3,秘密通道,13195.547,32139.52,8196.457,秘密通道,24752.506,15827.703,8211.551
28,MirPb01,MirCt01,4,沙巴克,39276.33,81548.234,6202.051,沙巴克,61194.555,64542.016,6213.41
22,MirCt01,MirPb01,2,盟重省,61720.594,64184.273,6185.103,盟重省,38828.027,81101.07,6160.938
27,MirPb01,MirCt01,5,沙巴克,19087.344,64808.67,5500.954,沙巴克,52134.883,26705.988,6155.179
21,MirCt01,MirPb01,1,盟重省,52145.6,25981.361,6163.657,盟重省,19823.545,64621.867,5494.103
30,Mir_Pb02,Mir_Pb02,24,肉铺,64876.758,45440,43757.203,肉铺,1901.466,85263.01,45208.867
29,Mir_Pb02,Mir_Pb02,23,比奇省,1791.829,84782.92,45220.02,比奇省,64900.633,44887.113,43710.992
26,MirPb01,MirPb01,7,服饰店,45524.93,58102.902,6547.94,服饰店,38371.07,116127.9,4905.766
25,MirPb01,MirPb01,11,盟重省,38936.24,116133.695,4882.765,盟重省,45521.707,57572.31,6526.1
24,MirPb01,MirPb01,6,首饰店,46609.31,56837.688,6543.707,首饰店,37199.117,111142.42,4484.126
