SrcId,FromMap,ToMap,ServerId,FromDest,FromX,FromY,FromZ,ToDest,ToX,ToY,ToZ
6,MirCt01,MirCt01,22,沙巴克首饰店,50117.336,51676.27,6399.42,沙巴克首饰店,46160.3,196498.4,5550.823
5,MirCt01,MirCt01,18,沙巴克,45617.02,196497.55,5550.759,沙巴克,49417.91,51674.633,6352.1
4,MirCt01,MirCt01,12,沙巴克,44875.766,147073.12,4960.351,沙巴克,49596.453,48973.55,6359.671
3,MirCt01,MirCt01,13,沙巴克服装店,50145.023,48967.113,6430.643,沙巴克服装店,45338.03,147359.14,4942.468
2,MirCt01,MirCt01,11,沙巴克,45061.9,124629.945,4752.434,沙巴克,47435.09,43358.793,6352.1
1,MirCt01,MirCt01,10,沙巴克仓库,47974.094,43347.926,6413.074,沙巴克仓库,45608.55,124637.04,4747.454
18,MirPb01,MirPb01,23,酒馆二层,57025.258,118284.64,4026.781,酒馆二层,56935.95,124366.05,3995.678
17,MirPb01,MirPb01,21,旅馆二层,63084.336,118273.836,6062.061,旅馆二层,62624.984,124629.61,4744.553
16,MirPb01,MirPb01,22,旅馆一层,63087.74,124538.18,4778.165,旅馆一层,62990.64,117742.73,5987.303
15,MirPb01,MirPb01,25,酒馆一层,37564.06,67045.8,6209.259,酒馆一层,56393.6,117479.49,3995.584
14,MirPb01,MirPb01,17,盟重省,56391.652,116928.68,4022.249,盟重省,37567.9,66617.59,6144.099
13,MirPb01,MirPb01,24,书店,31758.662,67209.016,6242.197,书店,62089.754,111959.234,4527.991
12,MirPb01,MirPb01,19,盟重省,61823.156,111510.95,4564.481,盟重省,31772.83,66780.85,6148.209
11,MirPb01,MirPb01,28,药店,43716.46,46888.754,6400.551,药店,56929.754,111687.125,4348.569
10,MirPb01,MirPb01,18,盟重省,56929.203,111151.8,4374.601,盟重省,43716.2,46341.812,6398.099
9,MirPb01,MirPb01,26,旅馆一层,37830.973,49170.31,6545.228,旅馆一层,62270.434,117576.98,5986.647
8,MirPb01,MirPb01,20,盟重省,62274.594,117025.734,5995.327,盟重省,37830.02,48597.4,6399
7,MirPb01,MirPb01,27,民居,39753.28,47963.07,6447.455,民居,51043.63,111953.43,4348.553
6,MirPb01,MirPb01,29,民居,46943.902,47517.742,6400.941,民居,51142.74,123280,4529.569
5,MirPb01,MirPb01,15,盟重省,50595.652,123273.81,4556.68,盟重省,46509.69,47513.66,6398.099
4,MirPb01,MirPb01,30,民居,46489.227,51582.12,6538.806,民居,51137.098,117843.805,4300.679
3,MirPb01,MirPb01,14,盟重省,50593.57,117856.66,4314.842,盟重省,45892.727,51591.855,6534.1
2,MirPb01,MirPb01,13,盟重省,50491.367,111959.09,4419.92,盟重省,39182.27,47971.06,6398.099
1,MirPb01,MirPb01,16,酒馆一层,57470.965,124363.734,4014.057,酒馆一层,56665.742,118293.19,3995.584
2,Mir_Pb02,MirPb01,2,盟重省,64258.938,93495.92,43686.125,盟重省,24454.006,23634.266,6144.101
1,Mir_Dg05,Mir_Dg05,4,沃玛寺庙入口,40349.094,49324.7,19935.064,沃玛寺庙入口,64177.355,77116.42,19141.217
1,Mir_Dg02_5,Mir_Dg02_5,98,石墓阵,71492.2,115292.92,7749.626,石墓阵,70237.64,92771.61,7688.75
1,MirDg07_6,MirDg07_6,43,祖玛阁,18780.598,24076.137,4343.212,祖玛阁,18728.244,24560.139,4344.464
2,MirDg11,MirDg11_3,2,赤月峡谷广场,31858.209,21975.1,4562.048,赤月峡谷广场,8429.98,32756.986,4533
5,MirDg11_3,MirDg11,2,赤月峡谷北,8429.7,33304.047,4549.149,赤月峡谷北,31292.627,21991.65,4543
2,MirDg11_1,MirDg11_3,2,赤月峡谷广场,30772.092,23841.736,4686.154,赤月峡谷广场,19091.34,40730.48,4663.499
4,MirDg11_3,MirDg11_1,3,赤月峡谷南,19628.95,40726.574,4674.294,赤月峡谷南,30231.002,23805.408,4543
2,MirDg11_2,MirDg11_3,1,赤月峡谷广场,32173.951,8149.289,8850.124,赤月峡谷广场,21428.125,27340.549,4282.228
3,MirDg11_3,MirDg11_2,4,赤月峡谷东,21985.045,27338.506,4296.667,赤月峡谷东,32138.516,8697.462,8621
2,MirDg11_3,MirDg11_5,1,左回廊,22068.73,5894.958,4410.031,左回廊,33131.426,40274.656,8877.465
2,MirDg11_5,MirDg11_3,2,赤月峡谷广场,33670.64,40271.953,8927.345,赤月峡谷广场,22083.23,6442.292,4407
2,MirDg11_6,MirDg11_3,1,赤月峡谷广场,15180.15,11123.191,4710.121,赤月峡谷广场,30950.566,35756.08,4265
1,MirDg11_3,MirDg11_6,5,右回廊,31511.865,35767.67,4270.978,右回廊,15206.182,11676.948,4533
1,MirDg11_5,MirDg11_7,1,抉择之地,27744.477,30504.906,8193.26,抉择之地,31672.986,11140.249,4661
4,MirDg11_7,MirDg11_5,1,左回廊,31690.951,11670.848,4663.49,左回廊,27247.686,30418.893,8069.465
1,MirDg11_6,MirDg11_7,2,抉择之地,26877.947,23170.098,4539.519,抉择之地,32494.254,17040.941,4531
3,MirDg11_7,MirDg11_6,2,右回廊,32779.062,16561.54,4540.043,右回廊,26356.38,23169.328,4533
2,MirDg11_7,MirDg11_8,3,山谷秘道,29054.379,19543.5,4631.547,山谷秘道,9767.593,20374.35,9328.297
2,MirDg11_8,MirDg11_7,1,抉择之地,9777.48,20905.55,9338.021,抉择之地,28523.365,19550.93,4661
1,MirDg11_7,MirDg11_9,4,山谷秘道,31649.59,27439.98,4551.24,山谷秘道,13213.854,28495.98,4532.999
2,MirDg11_9,MirDg11_7,1,抉择之地,13200.393,29059.05,4505.655,抉择之地,31672.986,26886.395,4661
1,MirDg11_9,MirDg11_11,2,赤月魔穴,32318.758,17017.791,4502.394,赤月魔穴,10690.775,9865.061,4537
1,MirDg11_11,MirDg11_9,1,山谷秘道,11215.308,9875.283,4538.742,山谷秘道,31780.549,17015.328,4532.999
1,MirDg11_8,MirDg11_10,2,恶魔祭坛,25504.658,23038.957,9319.909,恶魔祭坛,13047.396,10589.138,4529
1,MirDg11_10,MirDg11_8,1,山谷秘道,13582.856,10591.601,4543.932,山谷秘道,25002.326,23086.691,9328.297
2,MirAct05_3,MirAct05_2,1,幽冥海二层,34838.33,26601.805,22083.395,幽冥海二层,72048.33,43898.33,37952.098
4,MirDg10,MirDg11_1,3,赤月峡谷南,65702.28,21453.588,8693.93,赤月峡谷南,9411.875,20370.438,4543
1,MirDg11_1,MirDg10,1,丛林迷宫,9400.467,20922.707,4704.86,丛林迷宫,64799.387,21444.47,8688.928
3,MirDg10,MirDg11_2,1,赤月峡谷东,60608.066,101090.125,9849.175,赤月峡谷东,19745.69,32671.78,8621
1,MirDg11_2,MirDg10,2,丛林迷宫,19745.918,33222.234,8790.972,丛林迷宫,60822.234,100380.37,9868.295
2,MirDg10,MirDg11,4,赤月峡谷北,93394.91,41363.01,9436.929,赤月峡谷北,9970.168,32136.705,4751.002
1,MirDg11,MirDg10,1,丛林迷宫,9976.568,32677.848,4753.833,丛林迷宫,92507.914,41359.953,9469.32
1,MirAct05_2,MirAct05_3,2,幽冥海三层,72592.8,43893.992,37964.234,幽冥海三层,34323.508,26605.947,22075.418
1,MirAct05_3,MirAct05_4,2,幽冥海四层,53585.832,44618.055,22060.496,幽冥海四层,12036.386,25712.281,3788.418
1,MirAct05_4,MirAct05_3,1,幽冥海三层,12026.401,26264.527,3785.22,幽冥海三层,53047.58,44617.746,22040.998
3,Mir_Dg04,MirDg10,5,丛林迷宫,63478.406,33502.484,12476.304,丛林迷宫,24334.31,68603.586,8688.928
1,MirDg10,Mir_Dg04,2,沃玛森林,24246.428,69602.17,8681.359,沃玛森林,62713.02,33670.797,12485.709
2,MirDg12,MirDg12_1,1,至魔龙东郊,19817.803,63356.61,8947.225,至魔龙东郊,60281.438,42451.293,9277.545
2,MirDg12_1,MirDg12,1,至魔龙城,61470.03,42354.34,9287.7,至魔龙城,19008.016,62546.33,8961.927
1,MirDg12,MirDg12_2,2,至魔龙西郊,51150.656,63896.61,8969.588,至魔龙西郊,69064.68,32764.125,9365.647
3,MirDg12_2,MirDg12,1,至魔龙城,70327.016,32766.852,9391.419,至魔龙城,50053.53,63718.324,8965.926
1,MirDg12_1,MirDg12_3,2,至东林间胜地,22062.203,36124.83,9326.41,至东林间胜地,33752.055,15564.463,9145.927
2,MirDg12_3,MirDg12_1,1,至魔龙东郊,34598.402,14931.18,9140.144,至魔龙东郊,22082.27,34851.164,9281.927
3,MirDg12_4,MirDg12_3,1,至东林间胜地,32829.254,17558.16,9474.861,至东林间胜地,17473.84,30231.055,9337.927
1,MirDg12_3,MirDg12_4,2,至魔龙旧寨,17558.156,31408.219,9361.104,至魔龙旧寨,32038.451,16559.312,9478.045
2,MirDg12_2,MirDg12_4,3,至魔龙旧寨,41983.87,67601.09,9237.532,至魔龙旧寨,18744.07,21541.23,9167.927
2,MirDg12_4,MirDg12_2,2,至魔龙西郊,18195.166,22637.035,9168.985,至魔龙西郊,41994.7,66336.14,9235.721
1,MirDg12_2,MirDg12_6,2,至西林间胜地,24097.709,56403.152,9280.515,至西林间胜地,57925.39,20180.06,9315.927
2,MirDg12_6,MirDg12_2,1,至魔龙西郊,58994.65,20348.668,9328.707,至魔龙西郊,24070.809,55114.5,9251.637
1,MirDg12_4,MirDg12_5,3,至魔龙祭坛,54059.82,66459.76,9360.006,至魔龙祭坛,44892.566,24715.271,9355.909
2,MirDg12_5,MirDg12_4,1,至魔龙旧寨,45938.605,24375.121,9373.397,至魔龙旧寨,54038.723,65166.316,9348.17
2,MirDg12_7,MirDg12_6,1,至西林间胜地,42505.6,13997.36,16480.973,至西林间胜地,21002.469,53674.15,9353.844
1,MirDg12_6,MirDg12_7,2,至魔龙沼泽,21349.84,54746.81,9334.168,至魔龙沼泽,41624.82,13302.323,16505.87
1,MirDg12_7,MirDg12_8,2,至魔龙岭,41963.42,59075.586,16534.646,至魔龙岭,15757.039,33578.688,9273.927
4,MirDg12_8,MirDg12_7,3,至魔龙沼泽,14923.426,34584.65,9313.064,至魔龙沼泽,41365.402,58103.367,16517.87
3,MirDg12_8,MirDg12_5,1,至魔龙祭坛,43695.184,13946.391,9456.848,至魔龙祭坛,15203.118,27585.553,9231.164
1,MirDg12_5,MirDg12_8,2,至魔龙岭,14763.896,28995.658,9255.185,至魔龙岭,42535.707,13847.815,9399.633
2,MirDg12_8,MirDg12_10,2,至东魔龙关,51747.008,67436.555,9236.543,至东魔龙关,42536.617,23988.168,9259.927
2,MirDg12_10,MirDg12_8,1,至魔龙岭,43631.71,23633.29,9295.135,至魔龙岭,51676.6,66254.805,9237.927
1,MirDg12_10,MirDg12_11,2,至魔龙谷,18278.227,22535.738,9345.062,至魔龙谷,24150.67,25701.615,8689.927
3,MirDg12_11,MirDg12_10,2,至东魔龙关,24762.488,24382.94,8738.587,至东魔龙关,17387.684,23259.076,9323.927
1,MirDg12_8,MirDg12_9,4,至西魔龙关,69119.27,43348.082,9411.624,至西魔龙关,37655.62,34118.797,9373.927
2,MirDg12_9,MirDg12_8,2,至魔龙岭,37992.13,35185.01,9375.049,至魔龙岭,67874.016,43172.758,9347.928
1,MirDg12_9,MirDg12_11,1,至魔龙谷,24493.467,15750.555,9329.305,至魔龙谷,18921.623,40733.645,8689.927
2,MirDg12_11,MirDg12_9,3,至西魔龙关,17850.22,41765.992,8732.101,至西魔龙关,23451.625,15926.758,9350.092
1,MirDg12_11,MirDg12_12,1,至龙源血路,60564.367,31672.506,8723.471,至龙源血路,20721.428,42725.41,9297.927
2,MirDg12_12,MirDg12_11,2,至魔龙谷,21375.748,44087.438,9290.989,至魔龙谷,59103.703,32035.865,8691.149
1,MirDg12_12,MirDg12_13,1,至魔龙血域,43474.234,14395.042,9266.456,至魔龙血域,21273.08,42721.277,9329.927
6,MirAct15,MirAct15,1,沙城战场西门,45708.82,177648.5,5293.473,,52974.508,39642.086,6345.334
5,MirAct15,MirAct15,2,沙城战场正门,45259.492,179442.1,5301.178,,46527.297,46089.33,6345.334
4,MirAct15,MirAct15,3,沙城战场东门,46282.977,181119.14,5289.334,,52974.508,52797.406,6345.334
3,MirAct15,MirAct15,4,沙城战场西门,45708.82,187798.61,5303.957,,52974.508,39642.086,6345.334
2,MirAct15,MirAct15,5,沙城战场正门,45259.492,189592.2,5303.958,,46527.297,46089.33,6345.334
1,MirAct15,MirAct15,6,沙城战场东门,46282.977,191269.25,5303.964,,52974.508,52797.406,6345.334
6,MirAct21,MirAct21,1,沙城战场西门,45708.82,177648.5,5293.473,,52974.508,39642.086,6345.334
5,MirAct21,MirAct21,2,沙城战场正门,45259.492,179442.1,5301.178,,46527.297,46089.33,6345.334
4,MirAct21,MirAct21,3,沙城战场东门,46282.977,181119.14,5289.334,,52974.508,52797.406,6345.334
3,MirAct21,MirAct21,4,沙城战场西门,45708.82,187798.61,5303.957,,52974.508,39642.086,6345.334
2,MirAct21,MirAct21,5,沙城战场正门,45259.492,189592.2,5303.958,,46527.297,46089.33,6345.334
1,MirAct21,MirAct21,6,沙城战场东门,46282.977,191269.25,5303.964,,52974.508,52797.406,6345.334
15,MirPb04,MirPb04,6,至首饰店,52761.9,26241.295,4129.933,至首饰店,71327.25,98386.11,2052.1
14,MirPb04,MirPb04,15,至苍月岛,71158.62,97670.91,2056.365,至苍月岛,52766.23,25519.898,4100.1
13,MirPb04,MirPb04,5,至药店,53762.555,29216.205,4143.907,至药店,64261.508,97671.87,2097.959
12,MirPb04,MirPb04,14,至苍月岛,64092.92,97118.195,2048.127,至苍月岛,53759.266,28514.035,4106.462
11,MirPb04,MirPb04,2,至服饰店,55033.32,27244.639,4140.091,至服饰店,59192.117,98199.35,2117.991
10,MirPb04,MirPb04,10,至苍月岛,59193.305,97493.92,2077.986,,55028.625,26696.77,4096.727
9,MirPb04,MirPb04,3,至书店,56491.688,29774.844,4127.904,至书店,58759.004,109704.85,2104.788
8,MirPb04,MirPb04,12,至苍月岛,58377.812,109339.625,2051.357,至苍月岛,55843.754,29864.441,4100.1
7,MirPb04,MirPb04,1,至武器店,58731.883,26971,4137.9,至武器店,58737.63,103359.85,2044.332
6,MirPb04,MirPb04,11,至苍月岛,58011.625,103371.92,2064.124,至苍月岛,58102.97,26877.457,4098
5,MirPb04,MirPb04,4,至仓库,56836.277,23982.39,4103.431,至仓库,65170.066,104188.9,2059.35
4,MirPb04,MirPb04,13,至苍月岛,64668.934,103779.43,2069.277,至苍月岛,55936.973,23984.93,4100.1
2,MirDg15_1,MirDg15_2,2,牛魔寺庙二层,48799.527,43445.094,2075.366,牛魔寺庙二层,48330.1,31860.332,2054
2,MirDg15_2,MirDg15_1,2,牛魔寺庙一层,48789.535,31858.447,2065.053,牛魔寺庙一层,48400.25,43450.668,2054
1,MirDg15_2,MirDg15_3,1,牛魔寺庙三层,16422.988,31853.764,2062.733,牛魔寺庙三层,67613.71,55024.73,2050.722
2,MirDg15_3,MirDg15_2,2,牛魔寺庙二层,68011.76,55021.88,2065.41,牛魔寺庙二层,16018.172,31860.332,2054
2,MirDg15_5,MirDg15_6,2,牛魔寺庙六层,55660.773,31860.432,2064.257,牛魔寺庙六层,39028.41,37651.09,1450.155
2,MirDg15_6,MirDg15_5,2,牛魔寺庙五层,39567.082,37650.883,1463.022,牛魔寺庙五层,55136.27,31858.473,2054
1,MirDg15_6,MirDg15_7,1,牛魔寺庙大厅,8428.407,37646.516,1470.337,牛魔寺庙六层,20893.404,14480.611,1450.155
3,MirPb04,MirDg14_1,7,至尸魔洞一层,14124.354,43894.023,4113.616,至尸魔洞一层,37715.668,19910.113,8194.237
2,MirDg14_1,MirPb04,2,至苍月岛,38407.34,19816.662,8234.46,至苍月岛,14121.6,42630.39,4100.694
1,MirDg14_2,MirDg14_3,1,至尸魔洞二层,18403.883,15884.914,8195.054,至尸魔洞二层,20513.953,38636.336,8192.859
2,MirDg14_3,MirDg14_2,2,至尸魔洞三层,21316.025,38726.074,8210.304,至尸魔洞三层,17992.617,15283.395,8430.358
2,MirPb04,MirDg13_1,9,至骨魔洞一层,37290.84,54007.812,4138.226,至骨魔洞一层,27339.93,10051.729,8566.617
2,MirDg13_1,MirDg13_2,2,至骨魔洞二层,33231.95,43076.566,8205.631,至骨魔洞二层,33177.984,10207.68,8447.639
2,MirDg13_2,MirDg13_1,1,至骨魔洞一层,34037.383,9865.847,8195.508,至骨魔洞一层,32134.94,43078.504,8195.775
1,MirDg13_2,MirDg13_3,2,至骨魔洞三层,20763.307,29726.635,8194.921,至骨魔洞三层,21443.95,9962.176,8578.067
2,MirDg13_3,MirDg13_2,1,至骨魔洞二层,22470.63,9866.495,8192.195,至骨魔洞二层,20274.266,29229.514,8195.862
1,MirDg13_3,MirDg13_4,2,至骨魔洞四层,39372.93,22101.559,8194.246,至骨魔洞四层,29512.37,15114.999,8538.181
2,MirDg13_4,MirDg13_3,1,至骨魔洞三层,30050.25,16217.548,8197.892,至骨魔洞三层,39375.246,21179.34,8195.902
1,MirDg13_5,MirDg13_4,1,至骨魔洞四层,27426.432,15563.051,8194.974,至骨魔洞四层,19918.848,40468.594,8195.886
1,MirPb04,MirDg15,8,牛魔寺庙入口,21912.24,58918.83,4094.182,至牛魔寺庙入口,10219.697,7964.36,2049.977
2,MirDg15,MirDg15_1,1,牛魔寺庙一层,8690.751,9690.878,2069.634,牛魔寺庙一层,27594.977,43450.668,2049.977
1,MirDg15_1,MirDg15,1,牛魔寺庙入口,27979.94,43447.258,2076.711,至牛魔寺庙入口,8689.347,9162.548,2049.977
1,MirDg15_3,MirDg15_4,1,牛魔寺庙四层,19455.504,55027.32,2049.253,牛魔寺庙四层,100734.37,55035.066,2054
2,MirDg15_4,MirDg15_3,1,牛魔寺庙三层,101639.45,55028.016,2056.103,牛魔寺庙三层,18723.332,55035.145,2050.722
1,MirDg15_4,MirDg15_5,2,牛魔寺庙五层,55030.086,101643.25,2051.557,牛魔寺庙五层,30675.178,20819.52,2054
1,MirDg15_5,MirDg15_4,1,牛魔寺庙四层,30162.32,20778.693,2069.322,牛魔寺庙四层,55021.375,101102.695,2054
1,MirDg13_1,MirPb04,1,至苍月岛,28257.217,9864.713,8196.258,至苍月岛,37379.26,53038.082,4100.1
1,MirDg15,MirPb04,2,至苍月岛,10780.77,7958.535,2077.988,至苍月岛,20993.773,58918.67,4100.1
1,MirDg13_4,MirDg13_5,2,至骨魔洞五层,20777.299,41331.25,8194.19,至骨魔洞五层,26343.893,15571.801,10313.209
3,MirAct25,MirAct25,3,至惩戒坛,40188.38,25787.479,15895.597,至惩戒坛,43086.895,18916.752,16402.553
2,MirAct25,MirAct25,1,至中庭,33212.406,29143.227,15897.651,至中庭,31588.531,29137.605,16004.1
1,MirAct25,MirAct25,2,至回廊,32318.266,29141.947,16020.421,至回廊,33952.52,29143.293,15875.819
3,MirDg24_1,MirPb05,3,白日门城,33613.39,4229.143,10287.497,白日门城,61894.42,34405.07,6895.501
2,MirPb05,MirDg24_1,2,至石原荒漠,62439.793,34354.418,6799.449,石原荒漠,32329.01,4235.173,10240
3,MirDg22_1,MirDg24_1,1,石原荒漠,10417.128,25750.658,8298.512,石原矿洞,15073.196,22452.988,9237.904
2,MirDg22_1,MirDg22_3,2,巨兽大厅,38547.047,19815.047,8283.453,石原矿洞,8736.898,13122.884,20265.207
1,MirDg22_3,MirDg22_1,1,石原矿洞,9061.954,13376.979,19965.434,石原矿洞,38271.676,19821.035,8375.534
2,MirDg24_1,MirDg22_1,1,石原矿洞,15571.998,23294.7,8568.879,石原矿洞,10800.338,25758.697,8484.948
1,MirDg24_2,MirDg24_1,1,至石原荒漠,31889.424,34978.363,9670.449,石原荒漠,16540.146,32273.188,10257.455
1,MirDg24_1,MirDg24_2,2,石原废墟,16848.309,33490.246,10323.695,石原废墟,31925,33949.51,9681.154
3,MirDg23_1,MirDg22_1,3,至石原矿洞,19330.873,12657.239,4344.524,,38290.367,15290.135,8192.608
3,MirDg23_2,MirDg23_1,2,兽人陵墓浅表,9466.168,8686.619,5504.647,兽人陵墓浅表,38109.832,15520.3,4328.738
2,MirDg23_1,MirDg23_2,1,兽人陵墓深层,38975.29,15522.71,4349.232,兽人陵墓深层,9513.989,9627.783,5494.581
1,MirDg23_1,MirDg23_2,2,兽人陵墓深层,31302.492,35792.76,4332.947,兽人陵墓深层,34271.074,22797.254,5494.581
2,MirDg23_2,MirDg23,1,至远古禁域,21474.588,22073.834,5510.623,远古禁域,4277.403,4528.137,5793.867
1,MirDg23,MirDg23_2,1,兽人陵墓深层,3731.548,3935.021,5796.32,兽人陵墓深层,20324.482,22061.861,5494.581
1,MirDg23_2,MirDg23_1,3,兽人陵墓浅表,34234.016,21774.652,5504.647,兽人陵墓浅表,30346.518,35764.344,4328.738
1,MirDg22_1,MirDg23_1,3,兽人陵墓浅表,38703.56,14563.664,8221.848,兽人陵墓浅表,18814.42,12936.149,4328.738
1,MirDg14_1,MirDg14_3,1,至尸魔洞二层,16386.01,15657.42,8211.091,至尸魔洞二层,8767.123,16752.26,8196.846
1,MirDg14_3,MirDg14_1,1,至尸魔洞一层,9495.478,16905.879,8202.277,至尸魔洞一层,15570.231,16102.936,8194.237
1,MirPb05,MirDg19,1,白日门海岸,24488.428,60559.098,7115.862,白日门海岸,42971.81,36964.41,7938
2,MirDg26,MirDg26_1,2,至黑岩峰底,68436.31,58057.805,19416.406,,8651.658,33174.13,14182.999
3,MirDg26_1,MirDg26,2,至龙耀崖,8361.102,31955.994,14178.516,凌月崖,67440.75,57327.86,19394.943
3,MirDg19,MirDg26,2,龙耀崖,12587.643,33466.926,7332.733,凌月崖,64297.83,39696.574,19394.943
3,MirDg27_1,MirDg27_2,2,至霜火地脉,19069.383,38696.863,3095.206,,43827.004,24225.754,2491.908
2,MirDg27_2,MirDg27_1,1,至冰川地脉,44498.516,24196.96,2470.504,,18403.273,38734.457,3096.024
2,MirDg27_1,MirDg26_2,1,至龙栖峰,42423.336,27088.834,3095.955,,32576.865,52811.758,26776.072
1,MirDg27_1,MirDg27_1,3,离开避难营,38892.137,10788.772,3095.79,,37845.785,9824.684,3096.024
1,MirDg27_2,MirDg27_3,2,至龙血地脉,15766.316,12708.836,2463.425,,49357.25,25219.742,2061.094
2,MirDg27_3,MirDg27_2,2,至霜火地脉,49824.168,25212.35,2173.389,,14704.386,12687.149,2491.908
1,MirDg27_3,MirDg27_4,1,至元素王座,16489.773,19546.459,2077.002,,23272.137,22684.969,35491.074
1,MirDg27_4,MirDg27_3,1,龙血地脉,25745.758,22522.295,35884.086,,16022.859,19553.852,2061.094
2,MirDg26_2,MirDg27_1,1,至冰川地脉,32860.758,53514.69,29075.197,,41696.707,27126.428,3096.024
1,MirDg26_2,MirDg26_1,2,至黑岩峰底,36244.17,41766.355,26879.594,,20829.895,80170.05,14818.692
1,MirDg27_5,MirDg26_1,1,至黑岩峰底,18590.24,18410.947,26522.408,,43261.98,51733.008,14868.999
2,MirDg26_1,MirDg27_5,3,至黑岩山麓,43993.85,51573.273,14931.772,黑岩山麓,18910.238,19620.66,26531.09
1,MirDg26_1,MirDg26_2,1,至龙栖峰,20858.354,81916.57,14833.859,,35844.29,41422.47,26776.072
2,MirDg19,MirPb05,1,白日门城,43523.61,36965.957,7892.023,白日门城,24810.05,59700.66,6995.501
1,MirDg26,MirDg19,1,至白日门海岸,64360.01,42256.645,19867.828,白日门海岸,13612.817,33455.5,7336.156
1,Mir_Pb02,Mir_Dg04,4,沃玛森林,100631.875,75923.82,43481.035,沃玛森林,11948.271,52045.152,11810.309
2,Mir_Dg04,Mir_Pb02,1,比奇省,12033.387,52493.723,11833.361,比奇省,100187.19,75468.914,43459.645
1,MirDg19,Mir_Dg04,3,沃玛森林,16625.338,52522.41,7283.855,沃玛森林,31449.768,24817.662,12621.872
1,Mir_Dg04,MirDg19,6,白日门海岸,31570.201,24518.617,12612.28,,16612.656,51739.75,7329.35
1,MirDg28_1,MirDg28,1,至赤月群岛,15800.845,9104.236,19862.48,赤月群岛,66842.84,15340.674,5091.715
1,MirDg28,MirDg28_1,1,至嚎哭密林,67858.01,15397.881,4860.997,嚎哭密林,16043.736,10416.412,115.359
