ID,Display,TaskCycle,TaskType,Score,RequiredValue,ServerVersion,Param1
1,1,ftcDaily,fttActivityPts,15,80,0,0
2,2,ftcDaily,fttActivityPts,15,160,0,0
3,3,ftcDaily,fttActivityPts,15,240,0,0
9,4,ftcWeekly,fttCounter,30,10,1,0
10,5,ftcWeekly,fttCounter,60,5,3,0
11,6,ftcWeekly,fttCounter,50,2,3,0
12,7,ftcWeekly,fttCounter,30,1,3,0
13,8,ftcWeekly,fttCounter,100,1,0,0
14,9,ftcWeekly,fttCounter,40,2,0,0
15,10,ftcWeekly,fttCounter,40,1,0,0
16,11,ftcWeekly,fttCounter,60,1,6,0
17,12,ftcWeekly,fttCounter,60,1,0,0
18,13,ftcWeekly,fttCounter,75,100,7,0
19,14,ftcWeekly,fttCounter,75,20,7,0
20,15,ftcWeekly,fttMonthlyCard,20,3,0,6
4,16,ftcWeekly,fttMonthlyCard,45,3,0,3
5,17,ftcWeekly,fttMonthlyCard,75,3,0,4
6,18,ftcWeekly,fttMonthlyCard,75,3,0,5
21,19,ftcWeekly,fttMonthlyCard,120,3,0,7
7,20,ftcWeekly,fttCounter,10,1,0,0
8,21,ftcWeekly,fttCounter,50,1,0,0
