EquipID,LevelupTimeLimit,ItemCostID,ItemCostCount,MoneyCostCount,ItemCostID2,LevelUpExp,LevelUpExpSum,LevelupTrue
0,0,0,0,0,0,0,0,0
99900022,0,111058,2,200000,0,40,40,0
99900022,1,111058,4,400000,0,80,120,0
99900022,2,111058,7,700000,0,140,260,0
99900022,3,111058,11,1100000,0,220,480,0
99900022,4,111058,19,1900000,0,380,860,0
99900022,205,111105,8,2800000,0,1600,2460,0
99900022,206,111105,18,4000000,0,3600,6060,0
99900023,0,111059,2,200000,0,40,40,0
99900023,1,111059,4,400000,0,80,120,0
99900023,2,111059,7,700000,0,140,260,0
99900023,3,111059,11,1100000,0,220,480,0
99900023,4,111059,19,1900000,0,380,860,0
99900023,205,111106,8,2800000,0,1600,2460,0
99900023,206,111106,18,4000000,0,3600,6060,0
99900024,0,111060,2,200000,0,40,40,0
99900024,1,111060,4,400000,0,80,120,0
99900024,2,111060,7,700000,0,140,260,0
99900024,3,111060,11,1100000,0,220,480,0
99900024,4,111060,19,1900000,0,380,860,0
99900024,205,111107,8,2800000,0,1600,2460,0
99900024,206,111107,18,4000000,0,3600,6060,0
99900055,0,111078,2,200000,0,40,40,0
99900055,1,111078,4,400000,0,80,120,0
99900055,2,111078,7,700000,0,140,260,0
99900055,3,111078,11,1100000,0,220,480,0
99900055,4,111078,19,1900000,0,380,860,0
99900055,205,111108,8,2800000,0,1600,2460,0
99900055,206,111108,18,4000000,0,3600,6060,0
99900076,0,111091,2,200000,0,40,40,0
99900076,1,111091,4,400000,0,80,120,0
99900076,2,111091,7,700000,0,140,260,0
99900076,3,111091,11,1100000,0,220,480,0
99900076,4,111091,19,1900000,0,380,860,0
99900076,205,111116,8,2800000,0,1600,2460,0
99900076,206,111116,18,4000000,0,3600,6060,0
99900105,0,111301,2,200000,0,40,40,0
99900105,1,111301,4,400000,0,80,120,0
99900105,2,111301,7,700000,0,140,260,0
99900105,3,111301,11,1100000,0,220,480,0
99900105,4,111301,19,1900000,0,380,860,0
99900105,205,111306,8,2800000,0,1600,2460,0
99900105,206,111306,18,4000000,0,3600,6060,0
99900032,0,111058,66,1500000,0,1320,1320,0
99900032,1,111058,132,3000000,0,2640,3960,0
99900032,2,111058,231,5000000,0,4620,8580,0
99900032,3,111058,363,7500000,0,7260,15840,0
99900032,4,111058,627,10500000,0,12540,28380,0
99900032,205,111105,185,9000000,0,37000,65380,0
99900032,206,111105,340,11500000,0,68000,133380,0
99900032,207,111105,375,13500000,0,75000,208380,0
99900032,208,111105,410,18000000,0,82000,290380,0
99900025,0,111058,100,2300000,0,2000,2000,0
99900025,1,111058,200,5500000,0,4000,6000,0
99900025,2,111058,350,7500000,0,7000,13000,0
99900025,3,111058,550,11500000,0,11000,24000,0
99900025,4,111058,950,15500000,0,19000,43000,0
99900025,205,111105,280,13000000,0,56000,99000,0
99900025,206,111105,515,17000000,0,103000,202000,0
99900025,207,111105,565,20000000,0,113000,315000,0
99900025,208,111105,625,30000000,0,125000,440000,0
99900028,0,111059,46,1200000,0,400,400,0
99900028,1,111059,93,2400000,0,800,1200,0
99900028,2,111059,161,4000000,0,1400,2600,0
99900028,3,111059,255,6000000,0,2200,4800,0
99900028,4,111059,439,8400000,0,3800,8600,0
99900028,205,111106,139,7200000,0,11000,19600,0
99900028,206,111106,238,9200000,0,20000,39600,0
99900028,207,111106,262,10800000,0,22000,61600,0
99900028,208,111106,287,14400000,0,25000,86600,0
99900033,0,111059,70,1840000,0,520,520,0
99900033,1,111059,140,4400000,0,1040,1560,0
99900033,2,111059,245,6000000,0,1820,3380,0
99900033,3,111059,385,9200000,0,2860,6240,0
99900033,4,111059,665,12400000,0,4940,11180,0
99900033,205,111106,196,10400000,0,14000,25180,0
99900033,206,111106,360,13600000,0,26000,51180,0
99900033,207,111106,395,16000000,0,29000,80180,0
99900033,208,111106,437,24000000,0,32000,112180,0
99900027,0,111060,46,1200000,0,400,400,0
99900027,1,111060,93,2400000,0,800,1200,0
99900027,2,111060,161,4000000,0,1400,2600,0
99900027,3,111060,255,6000000,0,2200,4800,0
99900027,4,111060,439,8400000,0,3800,8600,0
99900027,205,111107,139,7200000,0,11000,19600,0
99900027,206,111107,238,9200000,0,20000,39600,0
99900027,207,111107,262,10800000,0,22000,61600,0
99900027,208,111107,287,14400000,0,25000,86600,0
99900031,0,111060,70,1840000,0,1320,1320,0
99900031,1,111060,140,4400000,0,2640,3960,0
99900031,2,111060,245,6000000,0,4620,8580,0
99900031,3,111060,385,9200000,0,7260,15840,0
99900031,4,111060,665,12400000,0,12540,28380,0
99900031,205,111107,196,10400000,0,37000,65380,0
99900031,206,111107,360,13600000,0,68000,133380,0
99900031,207,111107,395,16000000,0,75000,208380,0
99900031,208,111107,437,24000000,0,82000,290380,0
99900056,0,111078,66,2300000,0,2000,2000,0
99900056,1,111078,132,5500000,0,4000,6000,0
99900056,2,111078,231,7500000,0,7000,13000,0
99900056,3,111078,363,11500000,0,11000,24000,0
99900056,4,111078,627,15500000,0,19000,43000,0
99900056,205,111108,185,13000000,0,56000,99000,0
99900056,206,111108,340,17000000,0,103000,202000,0
99900056,207,111108,375,20000000,0,113000,315000,0
99900056,208,111108,410,30000000,0,125000,440000,0
99900057,0,111078,100,1500000,0,1320,1320,0
99900057,1,111078,200,3000000,0,2640,3960,0
99900057,2,111078,350,5000000,0,4620,8580,0
99900057,3,111078,550,7500000,0,7260,15840,0
99900057,4,111078,950,10500000,0,12540,28380,0
99900057,205,111108,280,9000000,0,37000,65380,0
99900057,206,111108,515,11500000,0,68000,133380,0
99900057,207,111108,565,13500000,0,75000,208380,0
99900057,208,111108,625,18000000,0,82000,290380,0
99900077,0,111091,55,1350000,0,800,800,0
99900077,1,111091,112,2700000,0,1600,2400,0
99900077,2,111091,196,4500000,0,2800,5200,0
99900077,3,111091,308,6750000,0,4400,9600,0
99900077,4,111091,532,9450000,0,7600,17200,0
99900077,205,111116,158,8100000,0,22000,39200,0
99900077,206,111116,289,10350000,0,40000,79200,0
99900077,207,111116,318,12150000,0,44000,123200,0
99900077,208,111116,349,16200000,0,50000,173200,0
99900078,0,111091,85,2070000,0,880,880,0
99900078,1,111091,170,4950000,0,1760,2640,0
99900078,2,111091,298,6750000,0,3100,5740,0
99900078,3,111091,468,10350000,0,4860,10600,0
99900078,4,111091,808,13950000,0,8400,19000,0
99900078,205,111116,238,11700000,0,23800,42800,0
99900078,206,111116,437,15300000,0,44200,87000,0
99900078,207,111116,480,18000000,0,49400,136400,0
99900078,208,111116,530,27000000,0,54400,190800,0
99900107,0,111301,66,1500000,0,1320,1320,0
99900107,1,111301,132,3000000,0,2640,3960,0
99900107,2,111301,231,5000000,0,4620,8580,0
99900107,3,111301,363,7500000,0,7260,15840,0
99900107,4,111301,627,10500000,0,12540,28380,0
99900107,205,111306,185,9000000,0,37000,65380,0
99900107,206,111306,340,11500000,0,68000,133380,0
99900107,207,111306,375,13500000,0,75000,208380,0
99900107,208,111306,410,18000000,0,82000,290380,0
99900106,0,111301,100,2300000,0,2000,2000,0
99900106,1,111301,200,5500000,0,4000,6000,0
99900106,2,111301,350,7500000,0,7000,13000,0
99900106,3,111301,550,11500000,0,11000,24000,0
99900106,4,111301,950,15500000,0,19000,43000,0
99900106,205,111306,280,13000000,0,56000,99000,0
99900106,206,111306,515,17000000,0,103000,202000,0
99900106,207,111306,565,20000000,0,113000,315000,0
99900106,208,111306,625,30000000,0,125000,440000,0
99900026,0,111058,1000,34680000,0,26680,26680,0
99900026,1,111058,2000,69360000,0,53360,80040,0
99900026,2,111058,3500,121390000,0,93380,173420,0
99900026,3,111058,5500,190760000,0,146740,320160,0
99900026,4,111058,9500,319490000,0,253460,573620,0
99900026,205,111105,2325,169000000,0,620000,1193620,0
99900026,206,111105,2588,195000000,0,690000,1883620,0
99900026,207,111105,2812,208000000,0,750000,2633620,0
99900026,208,111105,3112,234000000,0,830000,3463620,0
99900045,0,111058,1000,34680000,0,26680,26680,0
99900045,1,111058,2000,69360000,0,53360,80040,0
99900045,2,111058,3500,121390000,0,93380,173420,0
99900045,3,111058,5500,190760000,0,146740,320160,0
99900045,4,111058,9500,319490000,0,253460,573620,0
99900045,205,111105,2325,169000000,0,620000,1193620,0
99900045,206,111105,2588,195000000,0,690000,1883620,0
99900045,207,111105,2812,208000000,0,750000,2633620,0
99900045,208,111105,3112,234000000,0,830000,3463620,0
99900029,0,111059,700,24270000,0,13320,13320,0
99900029,1,111059,1400,48550000,0,26640,39960,0
99900029,2,111059,2450,84970000,0,46620,86580,0
99900029,3,111059,3850,133530000,0,73260,159840,0
99900029,4,111059,6650,223640000,0,126540,286380,0
99900029,205,111106,1628,118300000,0,310000,596380,0
99900029,206,111106,1800,136500000,0,340000,936380,0
99900029,207,111106,1988,145600000,0,370000,1306380,0
99900029,208,111106,2188,163800000,0,410000,1716380,0
99900063,0,111059,700,24270000,0,13320,13320,0
99900063,1,111059,1400,48550000,0,26640,39960,0
99900063,2,111059,2450,84970000,0,46620,86580,0
99900063,3,111059,3850,133530000,0,73260,159840,0
99900063,4,111059,6650,223640000,0,126540,286380,0
99900063,205,111106,1628,118300000,0,310000,596380,0
99900063,206,111106,1800,136500000,0,340000,936380,0
99900063,207,111106,1988,145600000,0,370000,1306380,0
99900063,208,111106,2188,163800000,0,410000,1716380,0
99900044,0,111060,700,24270000,0,13320,13320,0
99900044,1,111060,1400,48550000,0,26640,39960,0
99900044,2,111060,2450,84970000,0,46620,86580,0
99900044,3,111060,3850,133530000,0,73260,159840,0
99900044,4,111060,6650,223640000,0,126540,286380,0
99900044,205,111107,1628,118300000,0,310000,596380,0
99900044,206,111107,1800,136500000,0,340000,936380,0
99900044,207,111107,1988,145600000,0,370000,1306380,0
99900044,208,111107,2188,163800000,0,410000,1716380,0
99900064,0,111060,700,24270000,0,13320,13320,0
99900064,1,111060,1400,48550000,0,26640,39960,0
99900064,2,111060,2450,84970000,0,46620,86580,0
99900064,3,111060,3850,133530000,0,73260,159840,0
99900064,4,111060,6650,223640000,0,126540,286380,0
99900064,205,111107,1628,118300000,0,310000,596380,0
99900064,206,111107,1800,136500000,0,340000,936380,0
99900064,207,111107,1988,145600000,0,370000,1306380,0
99900064,208,111107,2188,163800000,0,410000,1716380,0
99900058,0,111078,1000,34680000,0,26680,26680,0
99900058,1,111078,2000,69360000,0,53360,80040,0
99900058,2,111078,3500,121390000,0,93380,173420,0
99900058,3,111078,5500,190760000,0,146740,320160,0
99900058,4,111078,9500,319490000,0,253460,573620,0
99900058,205,111108,2325,169000000,0,620000,1193620,0
99900058,206,111108,2588,195000000,0,690000,1883620,0
99900058,207,111108,2812,208000000,0,750000,2633620,0
99900058,208,111108,3112,234000000,0,830000,3463620,0
99900062,0,111078,1000,34680000,0,26680,26680,0
99900062,1,111078,2000,69360000,0,53360,80040,0
99900062,2,111078,3500,121390000,0,93380,173420,0
99900062,3,111078,5500,190760000,0,146740,320160,0
99900062,4,111078,9500,319490000,0,253460,573620,0
99900062,205,111108,2325,169000000,0,620000,1193620,0
99900062,206,111108,2588,195000000,0,690000,1883620,0
99900062,207,111108,2812,208000000,0,750000,2633620,0
99900062,208,111108,3112,234000000,0,830000,3463620,0
99900079,0,111091,850,29470000,0,19980,19980,0
99900079,1,111091,1700,58950000,0,39960,59940,0
99900079,2,111091,2975,103180000,0,69940,129880,0
99900079,3,111091,4675,162140000,0,109900,239780,0
99900079,4,111091,8075,271560000,0,189820,429600,0
99900079,205,111116,1988,143650000,0,465000,894600,0
99900079,206,111116,2199,165750000,0,510000,1404600,0
99900079,207,111116,2390,176800000,0,555000,1959600,0
99900079,208,111116,2666,198900000,0,615000,2574600,0
99900080,0,111091,850,29470000,0,19980,19980,0
99900080,1,111091,1700,58950000,0,39960,59940,0
99900080,2,111091,2975,103180000,0,69940,129880,0
99900080,3,111091,4675,162140000,0,109900,239780,0
99900080,4,111091,8075,271560000,0,189820,429600,0
99900080,205,111116,1988,143650000,0,465000,894600,0
99900080,206,111116,2199,165750000,0,510000,1404600,0
99900080,207,111116,2390,176800000,0,555000,1959600,0
99900080,208,111116,2666,198900000,0,615000,2574600,0
99900108,0,111301,1000,34680000,0,26680,26680,0
99900108,1,111301,2000,69360000,0,53360,80040,0
99900108,2,111301,3500,121390000,0,93380,173420,0
99900108,3,111301,5500,190760000,0,146740,320160,0
99900108,4,111301,9500,319490000,0,253460,573620,0
99900108,205,111306,2325,169000000,0,620000,1193620,0
99900108,206,111306,2588,195000000,0,690000,1883620,0
99900108,207,111306,2812,208000000,0,750000,2633620,0
99900108,208,111306,3112,234000000,0,830000,3463620,0
99900109,0,111301,1000,34680000,0,26680,26680,0
99900109,1,111301,2000,69360000,0,53360,80040,0
99900109,2,111301,3500,121390000,0,93380,173420,0
99900109,3,111301,5500,190760000,0,146740,320160,0
99900109,4,111301,9500,319490000,0,253460,573620,0
99900109,205,111306,2325,169000000,0,620000,1193620,0
99900109,206,111306,2588,195000000,0,690000,1883620,0
99900109,207,111306,2812,208000000,0,750000,2633620,0
99900109,208,111306,3112,234000000,0,830000,3463620,0
99900037,0,111058,1401,140100000,0,28020,28020,0
99900037,1,111058,2801,280100000,0,56020,84040,0
99900037,2,111058,4903,490300000,0,98060,182100,0
99900037,3,111058,7704,770400000,0,154080,336180,0
99900037,4,111058,13307,1330700000,0,266140,602320,0
99900037,205,111105,3250,700000000,0,650000,1252320,0
99900037,206,111105,3600,800000000,0,720000,1972320,0
99900037,207,111105,3950,850000000,0,790000,2762320,0
99900037,208,111105,4350,950000000,0,870000,3632320,0
99900048,0,111058,1401,140100000,0,28020,28020,0
99900048,1,111058,2801,280100000,0,56020,84040,0
99900048,2,111058,4903,490300000,0,98060,182100,0
99900048,3,111058,7704,770400000,0,154080,336180,0
99900048,4,111058,13307,1330700000,0,266140,602320,0
99900048,205,111105,3250,700000000,0,650000,1252320,0
99900048,206,111105,3600,800000000,0,720000,1972320,0
99900048,207,111105,3950,850000000,0,790000,2762320,0
99900048,208,111105,4350,950000000,0,870000,3632320,0
99900039,0,111059,980,98070000,0,13980,13980,0
99900039,1,111059,1960,196070000,0,27980,41960,0
99900039,2,111059,3432,343210000,0,48960,90920,0
99900039,3,111059,5392,539280000,0,76920,167840,0
99900039,4,111059,9315,931490000,0,132860,300700,0
99900039,205,111106,2275,490000000,0,320000,620700,0
99900039,206,111106,2520,560000000,0,360000,980700,0
99900039,207,111106,2765,595000000,0,390000,1370700,0
99900039,208,111106,3045,665000000,0,430000,1800700,0
99900050,0,111059,980,98070000,0,13980,13980,0
99900050,1,111059,1960,196070000,0,27980,41960,0
99900050,2,111059,3432,343210000,0,48960,90920,0
99900050,3,111059,5392,539280000,0,76920,167840,0
99900050,4,111059,9315,931490000,0,132860,300700,0
99900050,205,111106,2275,490000000,0,320000,620700,0
99900050,206,111106,2520,560000000,0,360000,980700,0
99900050,207,111106,2765,595000000,0,390000,1370700,0
99900050,208,111106,3045,665000000,0,430000,1800700,0
99900038,0,111060,980,98070000,0,13980,13980,0
99900038,1,111060,1960,196070000,0,27980,41960,0
99900038,2,111060,3432,343210000,0,48960,90920,0
99900038,3,111060,5392,539280000,0,76920,167840,0
99900038,4,111060,9315,931490000,0,132860,300700,0
99900038,205,111107,2275,490000000,0,320000,620700,0
99900038,206,111107,2520,560000000,0,360000,980700,0
99900038,207,111107,2765,595000000,0,390000,1370700,0
99900038,208,111107,3045,665000000,0,430000,1800700,0
99900049,0,111060,980,98070000,0,13980,13980,0
99900049,1,111060,1960,196070000,0,27980,41960,0
99900049,2,111060,3432,343210000,0,48960,90920,0
99900049,3,111060,5392,539280000,0,76920,167840,0
99900049,4,111060,9315,931490000,0,132860,300700,0
99900049,205,111107,2275,490000000,0,320000,620700,0
99900049,206,111107,2520,560000000,0,360000,980700,0
99900049,207,111107,2765,595000000,0,390000,1370700,0
99900049,208,111107,3045,665000000,0,430000,1800700,0
99900059,0,111078,1401,140100000,0,28020,28020,0
99900059,1,111078,2801,280100000,0,56020,84040,0
99900059,2,111078,4903,490300000,0,98060,182100,0
99900059,3,111078,7704,770400000,0,154080,336180,0
99900059,4,111078,13307,1330700000,0,266140,602320,0
99900059,205,111108,3250,700000000,0,650000,1252320,0
99900059,206,111108,3600,800000000,0,720000,1972320,0
99900059,207,111108,3950,850000000,0,790000,2762320,0
99900059,208,111108,4350,950000000,0,870000,3632320,0
99900060,0,111078,1401,140100000,0,28020,28020,0
99900060,1,111078,2801,280100000,0,56020,84040,0
99900060,2,111078,4903,490300000,0,98060,182100,0
99900060,3,111078,7704,770400000,0,154080,336180,0
99900060,4,111078,13307,1330700000,0,266140,602320,0
99900060,205,111108,3250,700000000,0,650000,1252320,0
99900060,206,111108,3600,800000000,0,720000,1972320,0
99900060,207,111108,3950,850000000,0,790000,2762320,0
99900060,208,111108,4350,950000000,0,870000,3632320,0
99900081,0,111091,1190,119080000,0,20980,20980,0
99900081,1,111091,2380,238080000,0,41980,62960,0
99900081,2,111091,4168,416750000,0,73440,136400,0
99900081,3,111091,6548,654840000,0,115380,251780,0
99900081,4,111091,10999,1099990000,0,199300,451080,0
99900081,205,111116,2766,595000000,0,480000,931080,0
99900081,206,111116,3060,680000000,0,540000,1471080,0
99900081,207,111116,3355,722500000,0,585000,2056080,0
99900081,208,111116,3699,807500000,0,645000,2701080,0
99900082,0,111091,1190,119080000,0,20980,20980,0
99900082,1,111091,2380,238080000,0,41980,62960,0
99900082,2,111091,4168,416750000,0,73440,136400,0
99900082,3,111091,6548,654840000,0,115380,251780,0
99900082,4,111091,10999,1099990000,0,199300,451080,0
99900082,205,111116,2766,595000000,0,480000,931080,0
99900082,206,111116,3060,680000000,0,540000,1471080,0
99900082,207,111116,3355,722500000,0,585000,2056080,0
99900082,208,111116,3699,807500000,0,645000,2701080,0
99900110,0,111301,1401,140100000,0,28020,28020,0
99900110,1,111301,2801,280100000,0,56020,84040,0
99900110,2,111301,4903,490300000,0,98060,182100,0
99900110,3,111301,7704,770400000,0,154080,336180,0
99900110,4,111301,13307,1330700000,0,266140,602320,0
99900110,205,111306,3250,700000000,0,650000,1252320,0
99900110,206,111306,3600,800000000,0,720000,1972320,0
99900110,207,111306,3950,850000000,0,790000,2762320,0
99900110,208,111306,4350,950000000,0,870000,3632320,0
99900111,0,111301,1401,140100000,0,28020,28020,0
99900111,1,111301,2801,280100000,0,56020,84040,0
99900111,2,111301,4903,490300000,0,98060,182100,0
99900111,3,111301,7704,770400000,0,154080,336180,0
99900111,4,111301,13307,1330700000,0,266140,602320,0
99900111,205,111306,3250,700000000,0,650000,1252320,0
99900111,206,111306,3600,800000000,0,720000,1972320,0
99900111,207,111306,3950,850000000,0,790000,2762320,0
99900111,208,111306,4350,950000000,0,870000,3632320,0
99900091,0,111058,2,200000,0,40,40,0
99900091,1,111058,4,400000,0,80,120,0
99900091,2,111058,7,700000,0,140,260,0
99900091,3,111058,11,1100000,0,220,480,0
99900091,4,111058,19,1900000,0,380,860,0
99900091,205,111105,8,2800000,0,1600,2460,0
99900091,206,111105,18,4000000,0,3600,6060,0
99900092,0,111059,2,200000,0,40,40,0
99900092,1,111059,4,400000,0,80,120,0
99900092,2,111059,7,700000,0,140,260,0
99900092,3,111059,11,1100000,0,220,480,0
99900092,4,111059,19,1900000,0,380,860,0
99900092,205,111106,8,2800000,0,1600,2460,0
99900092,206,111106,18,4000000,0,3600,6060,0
99900093,0,111060,2,200000,0,40,40,0
99900093,1,111060,4,400000,0,80,120,0
99900093,2,111060,7,700000,0,140,260,0
99900093,3,111060,11,1100000,0,220,480,0
99900093,4,111060,19,1900000,0,380,860,0
99900093,205,111107,8,2800000,0,1600,2460,0
99900093,206,111107,18,4000000,0,3600,6060,0
99900094,0,111078,2,200000,0,40,40,0
99900094,1,111078,4,400000,0,80,120,0
99900094,2,111078,7,700000,0,140,260,0
99900094,3,111078,11,1100000,0,220,480,0
99900094,4,111078,19,1900000,0,380,860,0
99900094,205,111108,8,2800000,0,1600,2460,0
99900094,206,111108,18,4000000,0,3600,6060,0
99900095,0,111091,2,200000,0,40,40,0
99900095,1,111091,4,400000,0,80,120,0
99900095,2,111091,7,700000,0,140,260,0
99900095,3,111091,11,1100000,0,220,480,0
99900095,4,111091,19,1900000,0,380,860,0
99900095,205,111116,8,2800000,0,1600,2460,0
99900095,206,111116,18,4000000,0,3600,6060,0
99900096,0,111301,2,200000,0,40,40,0
99900096,1,111301,4,400000,0,80,120,0
99900096,2,111301,7,700000,0,140,260,0
99900096,3,111301,11,1100000,0,220,480,0
99900096,4,111301,19,1900000,0,380,860,0
99900096,205,111306,8,2800000,0,1600,2460,0
99900096,206,111306,18,4000000,0,3600,6060,0
