VersionFlag,Type,RealMoneyConsume,ExtraExp,MoneyType,MoneyCnt,ItemID0,ItemCnt0,ForceBinded0,ItemID1,ItemCnt1,ForceBinded1,ItemID2,ItemCnt2,ForceBinded2,ItemID3,ItemCnt3,ForceBinded3,ItemID4,ItemCnt4,ForceBinded4,ItemID5,ItemCnt5,ForceBinded5,ItemID6,ItemCnt6,ForceBinded6,ItemID7,ItemCnt7,ForceBinded7,ItemID8,ItemCnt8,ForceBinded8,ItemID9,ItemCnt9,ForceBinded9
0,1,600,375000,1,125000,1370214,1,1,1500233,1,1,2339,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,600,375000,1,125000,1370214,1,1,1500233,1,1,2340,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,600,495000,1,165000,1370214,1,1,1500233,1,1,2341,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,600,750000,1,250000,1370214,1,1,1500233,1,1,2342,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,600,750000,1,250000,1370214,1,1,1500233,1,1,2343,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,600,1500000,1,500000,1370214,1,1,1500233,1,1,2343,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3000,375000,0,200000,90226,60,1,140001,120,1,91102,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,3000,375000,0,200000,90226,60,1,140001,120,1,91102,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,3000,495000,0,200000,90226,60,1,140001,120,1,91102,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,3000,750000,0,200000,90226,60,1,140002,15,1,91102,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2,3000,750000,0,200000,90226,60,1,140002,15,1,91102,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2,3000,1500000,0,200000,90226,60,1,140002,20,1,91102,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
