ForceID,InitValue,Active,MaxValue,CanAttackWithFreePkMode,SabacMode,WarriorAwardItemID1,WarriorAwardItemCount1,WarriorAwardItemID2,WarriorAwardItemCount2,WarriorAwardItemID3,WarriorAwardItemCount3,WarriorAwardItemID4,WarriorAwardItemCount4,WarriorAwardItemID5,WarriorAwardItemCount5,WarriorAwardItemID6,WarriorAwardItemCount6,WarriorAwardItemID7,WarriorAwardItemCount7,WarriorAwardItemID8,WarriorAwardItemCount8,MageAwardItemID1,MageAwardItemCount1,MageAwardItemID2,MageAwardItemCount2,MageAwardItemID3,MageAwardItemCount3,MageAwardItemID4,MageAwardItemCount4,MageAwardItemID5,MageAwardItemCount5,MageAwardItemID6,MageAwardItemCount6,MageAwardItemID7,MageAwardItemCount7,MageAwardItemID8,MageAwardItemCount8,RogueAwardItemID1,RogueAwardItemCount1,RogueAwardItemID2,RogueAwardItemCount2,RogueAwardItemID3,RogueAwardItemCount3,RogueAwardItemID4,RogueAwardItemCount4,RogueAwardItemID5,RogueAwardItemCount5,RogueAwardItemID6,RogueAwardItemCount6,RogueAwardItemID7,RogueAwardItemCount7,RogueAwardItemID8,RogueAwardItemCount8,ArcherAwardItemID1,ArcherAwardItemCount1,ArcherAwardItemID2,ArcherAwardItemCount2,ArcherAwardItemID3,ArcherAwardItemCount3,ArcherAwardItemID4,ArcherAwardItemCount4,ArcherAwardItemID5,ArcherAwardItemCount5,ArcherAwardItemID6,ArcherAwardItemCount6,ArcherAwardItemID7,ArcherAwardItemCount7,ArcherAwardItemID8,ArcherAwardItemCount8,TaoistAwardItemID1,TaoistAwardItemCount1,TaoistAwardItemID2,TaoistAwardItemCount2,TaoistAwardItemID3,TaoistAwardItemCount3,TaoistAwardItemID4,TaoistAwardItemCount4,TaoistAwardItemID5,TaoistAwardItemCount5,TaoistAwardItemID6,TaoistAwardItemCount6,TaoistAwardItemID7,TaoistAwardItemCount7,TaoistAwardItemID8,TaoistAwardItemCount8,SpearAwardItemID1,SpearAwardItemCount1,SpearAwardItemID2,SpearAwardItemCount2,SpearAwardItemID3,SpearAwardItemCount3,SpearAwardItemID4,SpearAwardItemCount4,SpearAwardItemID5,SpearAwardItemCount5,SpearAwardItemID6,SpearAwardItemCount6,SpearAwardItemID7,SpearAwardItemCount7,SpearAwardItemID8,SpearAwardItemCount8
30,1,0,251,0,0,391,1,401,1,1370001,1,1370201,1,80001,1,0,0,0,0,0,0,391,1,401,1,1370001,1,1370201,1,80001,1,0,0,0,0,0,0,391,1,401,1,1370001,1,1370201,1,80001,1,0,0,0,0,0,0,391,1,401,1,1370001,1,1370201,1,80001,1,0,0,0,0,0,0,391,1,401,1,1370001,1,1370201,1,80001,1,0,0,0,0,0,0,391,1,401,1,1370001,1,1370201,1,80001,1,0,0,0,0,0,0
31,-10000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,-10000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,1,0,501,0,0,392,1,402,1,1370002,1,1370202,1,80001,1,80001,1,0,0,0,0,392,1,402,1,1370002,1,1370202,1,80001,1,80001,1,0,0,0,0,392,1,402,1,1370002,1,1370202,1,80001,1,80001,1,0,0,0,0,392,1,402,1,1370002,1,1370202,1,80001,1,80001,1,0,0,0,0,392,1,402,1,1370002,1,1370202,1,80001,1,80001,1,0,0,0,0,392,1,402,1,1370002,1,1370202,1,80001,1,80001,1,0,0,0,0
34,-10000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,-10000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1,0,501,0,0,392,1,402,1,1370003,1,1370203,1,80007,1,80007,1,0,0,0,0,392,1,402,1,1370003,1,1370203,1,80007,1,80007,1,0,0,0,0,392,1,402,1,1370003,1,1370203,1,80007,1,80007,1,0,0,0,0,392,1,402,1,1370003,1,1370203,1,80007,1,80007,1,0,0,0,0,392,1,402,1,1370003,1,1370203,1,80007,1,80007,1,0,0,0,0,392,1,402,1,1370003,1,1370203,1,80007,1,80007,1,0,0,0,0
37,-10000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,-10000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,1,0,1001,0,0,393,1,403,1,1370004,1,1370204,1,80007,1,80007,1,0,0,0,0,393,1,403,1,1370004,1,1370204,1,80007,1,80007,1,0,0,0,0,393,1,403,1,1370004,1,1370204,1,80007,1,80007,1,0,0,0,0,393,1,403,1,1370004,1,1370204,1,80007,1,80007,1,0,0,0,0,393,1,403,1,1370004,1,1370204,1,80007,1,80007,1,0,0,0,0,393,1,403,1,1370004,1,1370204,1,80007,1,80007,1,0,0,0,0
40,1,0,1501,0,0,393,1,403,1,1370005,1,1370205,1,69900006,1,80007,1,80007,1,0,0,393,1,403,1,1370005,1,1370205,1,69900006,1,80007,1,80007,1,0,0,393,1,403,1,1370005,1,1370205,1,69900006,1,80007,1,80007,1,0,0,393,1,403,1,1370005,1,1370205,1,69900006,1,80007,1,80007,1,0,0,393,1,403,1,1370005,1,1370205,1,69900006,1,80007,1,80007,1,0,0,393,1,403,1,1370005,1,1370205,1,69900006,1,80007,1,80007,1,0,0
41,1,0,2001,0,0,412,1,412,1,1370007,1,1370207,1,69900008,1,80007,1,80007,1,0,0,412,1,412,1,1370007,1,1370207,1,69900008,1,80007,1,80007,1,0,0,412,1,412,1,1370007,1,1370207,1,69900008,1,80007,1,80007,1,0,0,412,1,412,1,1370007,1,1370207,1,69900008,1,80007,1,80007,1,0,0,412,1,412,1,1370007,1,1370207,1,69900008,1,80007,1,80007,1,0,0,412,1,412,1,1370007,1,1370207,1,69900008,1,80007,1,80007,1,0,0
42,1,0,1501,0,0,411,1,411,1,1370006,1,1370206,1,69900007,1,80007,1,80007,1,0,0,411,1,411,1,1370006,1,1370206,1,69900007,1,80007,1,80007,1,0,0,411,1,411,1,1370006,1,1370206,1,69900007,1,80007,1,80007,1,0,0,411,1,411,1,1370006,1,1370206,1,69900007,1,80007,1,80007,1,0,0,411,1,411,1,1370006,1,1370206,1,69900007,1,80007,1,80007,1,0,0,411,1,411,1,1370006,1,1370206,1,69900007,1,80007,1,80007,1,0,0
43,1,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,1,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,-10000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,-10000,0,32000,0,0,411,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,-10000,0,10000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,1,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,-10000,0,10000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,-10000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,1,0,2001,0,0,412,1,412,1,1370008,1,1370208,1,69900009,1,80007,1,80007,1,0,0,412,1,412,1,1370008,1,1370208,1,69900009,1,80007,1,80007,1,0,0,412,1,412,1,1370008,1,1370208,1,69900009,1,80007,1,80007,1,0,0,412,1,412,1,1370008,1,1370208,1,69900009,1,80007,1,80007,1,0,0,412,1,412,1,1370008,1,1370208,1,69900009,1,80007,1,80007,1,0,0,412,1,412,1,1370008,1,1370208,1,69900009,1,80007,1,80007,1,0,0
52,-10000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,1,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,-10000,0,10000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,-10000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,-10000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,1,0,2001,0,0,412,1,412,1,1370009,1,1370109,1,69900010,1,80007,1,80007,1,0,0,412,1,412,1,1370009,1,1370109,1,69900010,1,80007,1,80007,1,0,0,412,1,412,1,1370009,1,1370109,1,69900010,1,80007,1,80007,1,0,0,412,1,412,1,1370009,1,1370109,1,69900010,1,80007,1,80007,1,0,0,412,1,412,1,1370009,1,1370109,1,69900010,1,80007,1,80007,1,0,0,412,1,412,1,1370009,1,1370109,1,69900010,1,80007,1,80007,1,0,0
58,1,0,2001,0,0,412,1,412,1,1370010,1,1370110,1,69900011,1,80007,1,80007,1,0,0,412,1,412,1,1370010,1,1370110,1,69900011,1,80007,1,80007,1,0,0,412,1,412,1,1370010,1,1370110,1,69900011,1,80007,1,80007,1,0,0,412,1,412,1,1370010,1,1370110,1,69900011,1,80007,1,80007,1,0,0,412,1,412,1,1370010,1,1370110,1,69900011,1,80007,1,80007,1,0,0,412,1,412,1,1370010,1,1370110,1,69900011,1,80007,1,80007,1,0,0
59,-10000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,-10000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,-10000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,-10000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,1,0,2001,0,0,412,1,412,1,1370011,1,1370111,1,69900012,1,80007,1,80007,1,0,0,412,1,412,1,1370011,1,1370111,1,69900013,1,80007,1,80007,1,0,0,412,1,412,1,1370011,1,1370111,1,69900112,1,80007,1,80007,1,0,0,412,1,412,1,1370011,1,1370111,1,69900015,1,80007,1,80007,1,0,0,412,1,412,1,1370011,1,1370111,1,69900014,1,80007,1,80007,1,0,0,412,1,412,1,1370011,1,1370111,1,69900017,1,80007,1,80007,1,0,0
