ID,Items,Name,ItemClass,Valuable,AutoPick,AutoDecompose,Visible,Group,DataVisible,CanDecompose,Sort
0,0,0,0,0,0,0,0,0,0,0,0
1,99990643,暗影赤衣,3,1,1,0,1,0,1,0,102990643
2,1500404,暗之藏宝图,1,1,1,0,1,0,1,0,2500404
3,99900058,黯灭轮,4,1,1,0,1,0,1,0,103900058
4,99900010,八荒,4,0,1,1,1,0,1,1,103900010
5,99920006,白金项链,5,0,1,1,1,0,1,1,104920006
6,99920007;99920035;99920036;99920037;99920038;99920049;99920078;99920088,白色虎齿项链,5,0,1,0,1,0,1,0,104920007
7,90151,白山血莲,1,1,1,0,1,0,1,0,1090151
8,99961101;99961102;99961103;99961104;99961105;99961106,白银勋章1,5,0,1,0,1,0,0,0,104961101
9,39108,白泽,1,1,1,0,1,0,1,0,1039108
10,39101,白泽・幼,1,1,1,0,1,0,1,0,1039101
11,99900102,百炼枪,4,0,1,1,1,0,1,1,103900102
12,99900011,半月,4,0,1,1,1,0,1,1,103900011
13,31034,半月弯刀,7,1,1,0,1,0,1,0,7031034
14,34001,暴击术,7,0,1,0,1,0,1,0,7034001
15,32545,爆裂火焰,7,0,1,0,1,0,1,1,7032545
16,39107,奔雷兽,1,1,1,0,1,0,1,0,1039107
17,99900002,匕首,4,0,1,1,1,0,1,1,103900002
18,80001,比奇回城卷,2,0,1,0,1,0,1,0,2080001
19,80101,比奇回城卷包,2,0,1,0,1,0,1,0,2080101
20,80201,比奇回城石,2,1,1,0,1,0,1,0,2080201
21,99990617;99990627;99990637;99990647;99990657;99990667;,避魂靴,3,1,1,0,1,0,1,0,102990617
22,99980463;99990463,镔铁盔甲,3,0,1,0,1,0,1,0,102980463
23,32537,冰咆哮,7,1,1,0,1,0,1,0,7032537
24,90218,冰咆哮残卷,7,1,1,0,1,0,1,0,7090218
25,99990556,冰心护腕,3,1,1,0,1,0,1,0,102990556
26,99900053,冰月戟,4,0,1,1,1,0,1,1,103900053
27,99930002,玻璃戒指,5,0,1,1,1,0,1,1,104930002
28,99930014,铂金戒指,5,1,1,0,1,0,1,0,104930014
29,99990317,布鞋,3,1,1,0,1,0,1,0,102990317
30,99980113;99990113,布衣,3,0,1,0,1,6,1,0,102980113
31,99900025,裁决之杖,4,1,1,0,1,0,1,0,103900025
32,111002,蚕丝,6,0,1,0,1,0,1,0,6111002
33,111005,苍月锦,6,1,1,0,1,0,1,0,6111005
34,1500403,藏宝图残篇,1,1,1,0,1,0,1,0,2500403
35,111004,草药,6,0,1,0,1,0,0,0,6111004
36,99900051,铁柴刀,4,0,1,1,1,0,1,1,103900051
37,99930027,超负载戒指,5,1,1,0,1,0,1,0,104930027
38,363;368;393;398,超级金创药,2,0,1,0,1,0,1,0,2000363
39,373;378;403;408,超级魔法药,2,0,1,0,1,0,1,0,2000373
40,99900062,城主黯灭轮,4,1,1,0,1,0,1,0,103900062
41,10730,城主橙黄灵石,6,1,1,0,1,0,1,0,6010730
42,10830,城主赤褐灵石,6,1,1,0,1,0,1,0,6010830
43,99900082,城主焚天,4,1,1,0,1,0,1,0,103900082
44,10430,城主精绿灵石,6,1,1,0,1,0,1,0,6010430
45,99900048,城主开天,4,1,1,0,1,0,1,0,103900048
46,99900109,城主龙炎,4,1,1,0,1,0,1,0,103900109
47,99900111,城主惊天,4,1,1,0,1,0,1,0,103900111
48,59900101;59900102;59900103;59900104;59900105;59900106;59900107;59900108;59900109,城主披风,3,1,1,0,1,17,1,0,62900101
49,99900060,城主破天,4,1,1,0,1,0,1,0,103900060
50,99900080,城主擎龙,4,1,1,0,1,0,1,0,103900080
51,10630,城主深灰灵石,6,1,1,0,1,0,1,0,6010630
52,99900063,城主嗜魂法杖,4,1,1,0,1,0,1,0,103900063
53,99900045,城主屠龙,4,1,1,0,1,0,1,0,103900045
54,10330,城主蔚蓝灵石,6,1,1,0,1,0,1,0,6010330
55,99900049,城主玄天,4,1,1,0,1,0,1,0,103900049
56,59990201;59990202;59990203;59990204;59990205;59990206,城主腰带,3,1,1,0,1,0,1,0,62990201
57,99900064,城主倚天剑,4,1,1,0,1,0,1,0,103900064
58,10130,城主驭朱灵石,6,1,1,0,1,0,1,0,6010130
59,59900001;59900002;59900003;59900004;59900005;59900006;59900013;59900014;59900017;59900018;59900021;59900022,城主战盔,3,1,1,0,1,15,1,0,62900001
60,59900007;59900008;59900009;59900010;59900011;59900012;59900015;59900016;59900019;59900020;59900023;59900024,城主战袍,3,1,1,0,1,16,1,0,62900007
61,99900050,城主镇天,4,1,1,0,1,0,1,0,103900050
62,59990301;59990302;59990303;59990304;59990305;59990306,城主之靴,3,1,1,0,1,0,1,0,62990301
63,10720,橙黄灵石1级,6,1,1,0,1,0,1,0,6010720
64,10721,橙黄灵石2级,6,1,1,0,1,0,1,0,6010721
65,130721,橙黄灵石2级卷轴,1,1,1,0,1,0,1,0,1130721
66,10722,橙黄灵石3级,6,1,1,0,1,0,1,0,6010722
67,10820,赤褐灵石1级,6,1,1,0,1,0,1,0,6010820
68,10821,赤褐灵石2级,6,1,1,0,1,0,1,0,6010821
69,130821,赤褐灵石2级卷轴,1,1,1,0,1,0,1,0,1130821
70,10822,赤褐灵石3级,6,1,1,0,1,0,1,0,6010822
71,99990422,赤纱护肩,3,1,1,0,1,0,1,0,102990422
72,99990426,赤纱护腕,3,1,1,0,1,0,1,0,102990426
73,99900036,赤血魔剑,4,1,1,0,1,0,1,0,103900036
74,121004,赤血苔,6,0,1,0,1,1,1,0,6121004
75,99900055,赤影,4,1,1,0,1,0,1,0,103900055
76,111028,赤月淬炼石,6,1,1,0,1,0,1,0,6111028
77,111027,赤月精华,6,1,1,0,1,0,1,0,6111027
78,30002,初级冰咆哮,7,1,1,0,1,0,1,0,7030002
79,111079,初级刺客精华,6,1,1,0,1,0,1,0,6111079
80,111051,初级防具淬炼石,6,1,1,0,1,0,1,0,6111051
81,111092,初级弓手精华,6,1,1,0,1,0,1,0,6111092
82,100002,初级红名符,2,0,1,0,1,0,1,0,2100002
83,632,初级护甲片,2,1,1,0,1,0,1,0,2000632
84,30004,初级冷酷,7,1,1,0,1,0,1,0,7030004
85,30001,初级烈火剑法,7,1,1,0,1,0,1,0,7030001
86,111302,初级龙枪精华,6,1,1,0,1,0,1,0,6111302
87,30006,初级枪出如龙,7,1,1,0,1,0,1,0,7030006
88,30005,初级强袭,7,1,1,0,1,0,1,0,7030005
89,30003,初级召唤神兽,7,1,1,0,1,0,1,0,7030003
90,90194,触龙神之足,1,1,1,0,1,0,1,0,1090194
91,35010,穿刺射击,7,1,1,0,1,0,1,0,7035010
92,99930041,穿云戒,5,1,1,0,1,0,1,0,104930041
93,91140,穿云戒卷轴,1,1,1,0,1,0,1,0,1091140
94,90506,传承宝玉,6,1,1,0,1,0,1,0,6090506
95,90504,传承明珠,6,1,1,0,1,0,1,0,6090504
96,99999002,传说头盔(法神),3,1,1,0,1,0,1,0,102999002
97,99999025,传说头盔(箭灵),3,1,1,0,1,0,1,0,102999025
98,99999031,传说头盔(龙枪),3,1,1,0,1,0,1,0,102999031
99,99999001,传说头盔(圣战),3,1,1,0,1,0,1,0,102999001
100,99999003,传说头盔(天尊),3,1,1,0,1,0,1,0,102999003
101,99999004,传说头盔(影刺),3,1,1,0,1,0,1,0,102999004
102,99999006,传说靴子(法神),3,1,1,0,1,0,1,0,102999006
103,99999026,传说靴子(箭灵),3,1,1,0,1,0,1,0,102999026
104,99999032,传说靴子(龙枪),3,1,1,0,1,0,1,0,102999032
105,99999005,传说靴子(圣战),3,1,1,0,1,0,1,0,102999005
106,99999007,传说靴子(天尊),3,1,1,0,1,0,1,0,102999007
107,99999008,传说靴子(影刺),3,1,1,0,1,0,1,0,102999008
108,99999010,传说腰带(法神),3,1,1,0,1,0,1,0,102999010
109,99999027,传说腰带(箭灵),3,1,1,0,1,0,1,0,102999027
110,99999033,传说腰带(龙枪),3,1,1,0,1,0,1,0,102999033
111,99999009,传说腰带(圣战),3,1,1,0,1,0,1,0,102999009
112,99999011,传说腰带(天尊),3,1,1,0,1,0,1,0,102999011
113,99999012,传说腰带(影刺),3,1,1,0,1,0,1,0,102999012
114,99930023,传送戒指,5,1,1,0,1,0,1,0,104930023
115,99920002,传统项链,5,0,1,1,1,0,1,1,104920002
116,10520,纯紫灵石1级,6,1,1,0,1,0,1,0,6010520
117,10521,纯紫灵石2级,6,1,1,0,1,0,1,0,6010521
118,99980443;99990443,刺客短袍,3,0,1,0,1,0,1,0,102980443
119,111081,刺客黑铁头盔精华,6,1,1,0,1,0,1,0,6111081
120,21004,刺客铭文石,6,1,1,0,1,0,1,0,6021004
121,200041,风侠羽衣・华美卷轴,1,1,1,0,1,0,1,0,1200041
122,200043,风侠羽衣・燃烧卷轴,1,1,1,0,1,0,1,0,1200043
123,200042,风侠羽衣・耀眼卷轴,1,1,1,0,1,0,1,0,1200042
124,90238,刺客中级技能书页,7,1,1,0,1,0,1,0,7090238
125,31033,刺杀剑术,7,0,1,0,1,0,1,1,7031033
126,629,刺术秘药,2,1,1,0,1,0,1,0,2000629
127,707,刺术神水,2,1,1,0,1,0,1,0,2000707
128,99990322,粗皮护肩,3,1,1,0,1,0,1,0,102990322
129,99990326,粗皮护腕,3,1,1,0,1,0,1,0,102990326
130,91115,打孔石,6,1,1,0,1,0,1,0,6091115
131,32549,大火球,7,0,1,0,1,0,1,1,7032549
132,99940004,大手镯,5,0,1,1,1,0,1,1,104940004
133,2211,蛋糕烟花,2,1,1,0,1,0,1,0,2002211
134,99930011,道德戒指,5,0,1,0,1,0,1,1,104930011
135,111043,道士黑铁头盔精华,6,1,1,0,1,0,1,0,6111043
136,21003,道士铭文石,6,1,1,0,1,0,1,0,6021003
137,99940007,道士手镯,5,0,1,1,1,0,1,1,104940007
138,99990411,道士头盔,3,0,1,0,1,0,1,0,102990411
139,90216,道士中级技能书页,7,0,1,0,1,0,1,0,7090216
140,33016,道尊天谕,7,1,1,0,1,0,1,0,7033016
141,99920009,灯笼项链,5,0,1,0,1,0,1,1,104920009
142,32544,地狱火,7,0,1,0,1,0,1,1,7032544
143,32546,地狱雷光,7,1,1,0,1,0,1,0,7032546
144,99900042,点金锄,4,0,1,0,1,0,1,0,103900042
145,91116,雕色石,6,1,1,0,1,0,1,0,6091116
146,636,顶级护甲片,2,1,1,0,1,0,1,0,2000636
147,99900005,短剑,4,0,1,1,1,0,1,1,103900005
148,99920008,躲避项链,5,0,1,0,1,0,1,1,104920008
149,99920019,恶魔铃铛,5,1,1,0,1,0,1,0,104920019
150,90207,恶魔印记,1,1,1,0,1,0,1,0,1090207
151,90211,恶魔印记碎片,1,0,1,0,1,0,1,0,1090211
152,99980523;99990523,恶魔长袍,3,1,1,0,1,13,1,0,102980523
153,111034;111036,恶魔长袍淬炼石,6,1,1,0,1,0,1,0,6111034
154,111033;111035,恶魔长袍精华,6,1,1,0,1,0,1,0,6111033
155,90213,恶魔之心,1,1,1,0,1,0,1,0,1090213
156,35003,二连射,7,0,1,1,1,0,1,1,7035003
157,99961302,法神铂金勋章,5,1,1,0,1,0,1,0,104961302
158,99961202,法神黄金勋章,5,1,1,0,1,0,1,0,104961202
159,99930034,法神戒指,5,1,1,0,1,0,1,0,104930034
160,111015,法神戒指碎片,6,1,1,0,1,0,1,0,6111015
161,111056,法神秘籍,7,1,1,0,1,0,1,0,7111056
162,99980623,法神披风,3,1,1,0,1,0,1,0,102980623
163,99940025,法神手镯,5,1,1,0,1,0,1,0,104940025
164,111018,法神手镯碎片,6,1,1,0,1,0,1,0,6111018
165,99990621,法神头盔,3,1,1,0,1,0,1,0,102990621
166,99920028,法神项链,5,1,1,0,1,0,1,0,104920028
167,111012,法神项链碎片,6,1,1,0,1,0,1,0,6111012
168,110007,法神装备精粹,6,1,1,0,1,0,1,0,6110007
169,99961402,法神钻石勋章,5,1,1,0,1,0,1,0,104961402
170,111042,法师黑铁头盔精华,6,1,1,0,1,0,1,0,6111042
171,21002,法师铭文石,6,1,1,0,1,0,1,0,6021002
172,90215,法师中级技能书页,7,0,1,0,1,0,1,0,7090215
173,99990342,帆布护肩,3,1,1,0,1,0,1,0,102990342
174,99990346,帆布护腕,3,1,1,0,1,0,1,0,102990346
175,99930025,防御戒指,5,1,1,0,1,0,1,0,104930025
176,99920015,放大镜,5,0,1,0,1,0,1,1,104920015
177,99930046,翡翠戒指,5,0,1,0,1,0,1,1,104930046
178,99961304,风暴铂金勋章,5,1,1,0,1,0,1,0,104961304
179,99961504,风暴大师勋章,5,1,1,0,1,0,1,0,104961504
180,99961204,风暴黄金勋章,5,1,1,0,1,0,1,0,104961204
181,99930050,风暴戒指,5,1,1,0,1,0,1,0,104930050
182,111084,风暴戒指碎片,6,1,1,0,1,0,1,0,6111084
183,99940039,风暴手镯,5,1,1,0,1,0,1,0,104940039
184,111083,风暴手镯碎片,6,1,1,0,1,0,1,0,6111083
185,99990641,风暴头盔,3,1,1,0,1,0,1,0,102990641
186,99961604,风暴王者勋章,5,1,1,0,1,0,1,0,104961604
187,99920046,风暴项链,5,1,1,0,1,0,1,0,104920046
188,111082,风暴项链碎片,6,1,1,0,1,0,1,0,6111082
189,99961404,风暴钻石勋章,5,1,1,0,1,0,1,0,104961404
190,"113129;113130;
113131;113132",风行暗戒宝图,1,1,1,0,1,0,1,0,1113129
191,99980743;99990743,风行盾甲,3,1,1,0,1,0,1,0,102980743
192,113109;113110;113111;113112;113113;113114;113115;113116,风行盾甲男宝图,1,1,1,0,1,0,1,0,1113109
193,113117;113118;113119;113120;113121;113122;113123;113124,风行盾甲女宝图,1,1,1,0,1,0,1,0,1113117
194,99940040,风行护腕,5,1,1,0,1,0,1,0,104940040
195,"113133;113134;
113135;113136",风行护腕宝图,1,1,1,0,1,0,1,0,1113133
196,99930051,风行暗戒,5,1,1,0,1,0,1,0,104930051
197,99990747,风行灵靴,3,1,1,0,1,0,1,0,102990747
198,113141;113142;113143;113144,风行灵靴宝图,1,1,1,0,1,0,1,0,1113141
199,99920047,风行项链,5,1,1,0,1,0,1,0,104920047
200,113125;113126;113127;113128,风行项链宝图,1,1,1,0,1,0,1,0,1113125
201,99990745,风行腰带,3,1,1,0,1,0,1,0,102990745
202,113137;113138;113139;113140,风行腰带宝图,1,1,1,0,1,0,1,0,1113137
203,99980543;99990543,风侠短袍,3,1,1,0,1,0,1,0,102980543
204,111086;111088,风侠短袍淬炼石,6,1,1,0,1,0,1,0,6111086
205,111085;111087,风侠短袍精华,6,1,1,0,1,0,1,0,6111085
206,99950074,风侠羽衣・奔雷,3,1,1,0,1,0,1,0,102950074
207,99950073,风侠羽衣・燃烧,3,1,1,0,1,0,1,0,102950073
208,99920012,凤凰明珠,5,0,1,1,1,0,1,1,104920012
209,99980813;99990813;99980823;99990823;99980833;99990833;99980843;99990843;99980853;99990853;99980863;99990863,凤天魔甲,3,1,1,0,1,0,1,0,102980813
210,36002,伏波荡寇,7,0,1,0,1,0,1,1,7036002
211,99930029,复活戒指,5,1,1,0,1,0,1,0,104930029
212,39112,覆甲獠牙,1,1,1,0,1,0,1,0,1039112
213,121001,甘草,6,0,1,0,1,1,1,0,6121001
214,99940005,钢手镯,5,0,1,1,1,0,1,1,104940005
215,99990615;99990625;99990635;99990645;99990655;99990665;,钢铁腰带,3,1,1,0,1,0,1,0,102990615
216,111080,高级刺客精华,6,1,1,0,1,0,1,0,6111080
217,111052,高级防具淬炼石,6,1,1,0,1,0,1,0,6111052
218,111093,高级弓手精华,6,1,1,0,1,0,1,0,6111093
219,100004,高级红名符,2,1,1,0,1,0,1,0,2100004
220,634,高级护甲片,2,1,1,0,1,0,1,0,2000634
221,111303,高级龙枪精华,6,1,1,0,1,0,1,0,6111303
222,111008,高级装备碎片,6,0,1,0,1,0,1,0,6111008
223,111094,弓手黑铁头盔精华,6,1,1,0,1,0,1,0,6111094
224,21005,弓手铭文石,6,1,1,0,1,0,1,0,6021005
225,99950084,神锋斗篷・奔雷,3,1,1,0,1,0,1,0,102950084
226,99950083,神锋斗篷・燃烧,3,1,1,0,1,0,1,0,102950083
227,111091,箭灵武器精粹,6,1,1,0,1,0,1,0,6111091
228,90245,弓手中级技能书页,7,1,1,0,1,0,1,0,7090245
229,630,弓术秘药,2,1,1,0,1,0,1,0,2000630
230,708,弓术神水,2,1,1,0,1,0,1,0,2000708
231,726,弓术圣水,2,1,1,0,1,0,1,0,2000726
232,626,攻击秘药,2,1,1,0,1,0,1,0,2000626
233,701,攻击神水,2,1,1,0,1,0,1,0,2000701
234,31032,攻杀剑术,7,0,1,0,1,0,1,1,7031032
235,36005,钩镰枪法,7,0,1,0,1,0,1,0,7036005
236,90195,古旧命运之刃,1,1,1,0,1,0,1,0,1090195
237,99930071,古藤戒指,5,0,1,1,1,0,1,1,104930071
238,99940071,古藤手镯,5,0,1,1,1,0,1,1,104940071
239,99920071,古藤项链,5,0,1,1,1,0,1,1,104920071
240,99930001,古铜戒指,5,0,1,1,1,0,1,1,104930001
241,99900028,骨玉权杖,4,1,1,0,1,0,1,0,103900028
242,99930040,光芒道戒,5,1,1,0,1,0,1,0,104930040
243,113069;113070;113071;113072,光芒道戒宝图,1,1,1,0,1,0,1,0,1113069
244,99980733;99990733,光芒道袍,3,1,1,0,1,23,1,0,102980733
245,113033;113034;113035;113036;113037;113038;113039;113040,光芒道袍男宝图,1,1,1,0,1,0,1,0,1113033
246,113041;113042;113043;113044;113045;113046;113047;113048,光芒道袍女宝图,1,1,1,0,1,0,1,0,1113041
247,99990737,光芒道靴,3,1,1,0,1,0,1,0,102990737
248,99940032,光芒护腕,5,1,1,0,1,0,1,0,104940032
249,113081;113082;113083;113084,光芒护腕宝图,1,1,1,0,1,0,1,0,1113081
250,99920034,光芒项链,5,1,1,0,1,0,1,0,104920034
251,113057;113058;113059;113060,光芒项链宝图,1,1,1,0,1,0,1,0,1113057
252,99990735,光芒腰带,3,1,1,0,1,0,1,0,102990735
253,113093;113094;113095;113096,光芒腰带宝图,1,1,1,0,1,0,1,0,1113093
254,113105;113106;113107;113108,光芒战靴宝图,1,1,1,0,1,0,1,0,1113105
255,34007,鬼灵步,7,1,1,0,1,0,1,0,7034007
256,99900009,海魂,4,0,1,1,1,0,1,1,103900009
257,90205,海魔符文,1,1,1,0,1,0,1,0,1090205
258,90205,海魔符文,1,1,1,0,1,0,1,0,1090205
259,90209,海魔符文碎片,1,0,1,0,1,0,1,0,1090209
260,32550,寒冰掌,7,1,1,0,1,0,1,0,7032550
261,99990512,寒狼护肩,3,1,1,0,1,0,1,0,102990512
262,99990516,寒狼护腕,3,1,1,0,1,0,1,0,102990516
263,90301,豪杰灵丹,2,1,1,0,1,0,1,0,2090301
264,99900007,鹤嘴锄,4,0,1,0,1,0,1,0,103900007
265,99990462,黑金护肩,3,1,1,0,1,0,1,0,102990462
266,99990466,黑金护腕,3,1,1,0,1,0,1,0,102990466
267,99930008,黑色水晶戒指,5,0,1,1,1,0,1,1,104930008
268,99920005,黑色水晶项链,5,0,1,1,1,0,1,1,104920005
269,99940008,黑檀手镯,5,0,1,1,1,0,1,1,104940008
270,99920004,黑檀项链,5,0,1,1,1,0,1,1,104920004
271,114010;114011;114012;114013;114014;114015;114016;114017;114018;114019;114020,黑铁矿石(纯度10-20）,6,0,1,0,1,1,1,0,6114010
272,114021;114022;114023;114024;114025;114026,黑铁矿(纯度>20）,6,0,1,0,1,1,1,0,6114021
273,114003;114004;114005;114006;114007;114008;114009,黑铁矿石(纯度<10）,6,0,1,0,1,1,1,0,6114003
274,99990511;99990521;99990531;99990541;99990551;99990561;,黑铁头盔,3,1,1,0,1,0,1,0,102990511
275,90235,黑曜石,1,1,1,0,1,0,1,0,1090235
276,99900107,横江,4,1,1,0,1,0,1,0,103900107
277,36003,横扫六合,7,0,1,0,1,0,1,1,7036003
278,99930017,红宝石戒指,5,1,1,0,1,0,1,0,104930017
279,99930037,虹魔戒指,5,1,1,0,1,0,1,0,104930037
280,99940029,虹魔手镯,5,1,1,0,1,0,1,0,104940029
281,99920031,虹魔项链,5,1,1,0,1,0,1,0,104920031
282,99990562,虎贲护肩,3,1,1,0,1,0,1,0,102990562
283,99990566,虎贲护腕,3,1,1,0,1,0,1,0,102990566
284,99930086,虎贲戒指,5,1,1,0,1,0,1,0,104930086
285,201016,虎贲戒指卷轴,1,1,1,0,1,0,1,0,1201016
286,111309,虎贲戒指碎片,6,1,1,0,1,0,1,0,6111309
287,99940084,虎贲手镯,5,1,1,0,1,0,1,0,104940084
288,201026,虎贲手镯卷轴,1,1,1,0,1,0,1,0,1201026
289,111308,虎贲手镯碎片,6,1,1,0,1,0,1,0,6111308
290,99920085,虎贲项链,5,1,1,0,1,0,1,0,104920085
291,201006,虎贲项链卷轴,1,1,1,0,1,0,1,0,1201006
292,111307,虎贲项链碎片,6,1,1,0,1,0,1,0,6111307
293,99900106,虎咆,4,1,1,0,1,0,1,0,103900106
294,99920010,琥珀项链,5,0,1,1,1,0,1,1,104920010
295,1503005,护城宝箱(首领),1,1,1,0,1,0,0,0,2503005
296,40101;40101;40103,护身符,1,0,1,0,1,0,1,0,1040101
297,99930024,护身戒指,5,1,1,0,1,0,1,0,104930024
298,1500877,护卫宝箱,1,1,1,0,1,0,1,0,2500877
299,111125,幻甲碎片,1,1,1,0,1,0,1,0,1111125
300,99920003,黄色水晶项链,5,0,1,1,1,0,1,1,104920003
301,40011;40012;40013,黄色药粉,1,0,1,0,1,0,1,0,1040011
302,99990813,凰天魔衣,3,1,1,0,1,0,1,0,102990813
303,99900081,焚天,4,1,1,0,1,0,1,0,103900081
304,40001;40002;40003,灰色药粉,1,0,1,0,1,0,1,0,1040001
305,35013,回避射击,7,1,1,0,1,0,1,0,7035013
306,90206,魂石,1,1,1,0,1,0,1,0,1090206
307,90210,魂石碎片,1,0,1,0,1,0,1,0,1090210
308,34009,火镰狂舞,7,1,1,0,1,0,1,0,7034009
309,202004,火镰狂舞卷轴,7,1,1,0,1,0,1,0,7202004
310,32534,火墙,7,0,1,0,1,0,1,1,7032534
311,32531,火球术,7,0,1,0,1,0,1,0,7032531
312,99990522,火纹护肩,3,1,1,0,1,0,1,0,102990522
313,99990526,火纹护腕,3,1,1,0,1,0,1,0,102990526
314,99930028,火焰戒指,5,1,1,0,1,0,1,0,104930028
315,35006,击飞射击,7,1,1,0,1,0,1,0,7035006
316,1500876,机关宝箱,1,1,1,0,1,0,1,0,2500876
317,39115,机关木鼠,1,1,1,0,1,0,1,0,1039115
318,31031,基本剑术,7,0,1,0,1,0,1,0,7031031
319,35001,基础射击,7,0,1,0,1,0,1,0,7035001
320,99971303,极品玉佩・碧血,3,1,1,0,1,0,0,0,102971303
321,99971301,极品玉佩・赤霞,3,1,1,0,1,0,0,0,102971301
322,99971306,极品玉佩・褐岩,3,1,1,0,1,0,0,0,102971306
323,99971305,极品玉佩・金雷,3,1,1,0,1,0,0,0,102971305
324,99971304,极品玉佩・木槿,3,1,1,0,1,0,0,0,102971304
325,99971302,极品玉佩・湛波,3,1,1,0,1,0,0,0,102971302
326,704,极速神水,2,1,1,0,1,0,1,0,2000704
327,714,极速圣水,2,1,1,0,1,0,0,0,2000714
328,611;613,极效金创药,2,0,1,0,1,0,1,0,2000611
329,615;617;395;400,极效金创药包,2,0,1,0,1,0,1,0,2000615
330,619;621,极效魔法药,2,0,1,0,1,0,1,0,2000619
331,623;625;405;410,极效魔法药包,2,0,1,0,1,0,1,0,2000623
332,99950094,疾风斗篷・奔雷,3,1,1,0,1,0,1,0,102950094
333,200061,疾风斗篷・华美卷轴,1,1,1,0,1,0,1,0,1200061
334,99950093,疾风斗篷・燃烧,3,1,1,0,1,0,1,0,102950093
335,200063,疾风斗篷・燃烧卷轴,1,1,1,0,1,0,1,0,1200063
336,200062,疾风斗篷・耀眼卷轴,1,1,1,0,1,0,1,0,1200062
337,32536,疾光电影,7,0,1,0,1,0,1,1,7032536
338,33014,集体隐身术,7,0,1,0,1,0,1,1,7033014
339,99930031,记忆戒指,5,1,1,0,1,0,1,0,104930031
340,99940022,记忆手镯,5,1,1,0,1,0,1,0,104940022
341,99910001,记忆头盔,3,1,1,0,1,0,1,0,102910001
342,99920025;99920050;99920051;99920052;99920079;99920089,记忆项链,5,1,1,0,1,0,1,0,104920025
343,111003,技能书残卷,7,0,1,0,1,0,1,0,7111003
344,90212,初级技能书页,1,0,1,0,1,0,1,0,1090212
345,99920022,技巧项链,5,1,1,0,1,0,1,0,104920022
346,99940018,坚固手套,5,0,1,1,1,0,1,1,104940018
347,39106,剑齿虎,1,1,1,0,1,0,1,0,1039106
348,40201;40202,箭袋,1,0,1,0,1,0,1,0,1040201
349,99961305,箭灵铂金勋章,5,1,1,0,1,0,1,0,104961305
350,99961505,箭灵大师勋章,5,1,1,0,1,0,1,0,104961505
351,111121;111123,箭灵短袍淬炼石,6,1,1,0,1,0,1,0,6111121
352,111120;111122,箭灵短袍精华,6,1,1,0,1,0,1,0,6111120
353,99961205,箭灵黄金勋章,5,1,1,0,1,0,1,0,104961205
354,99930076,箭灵戒指,5,1,1,0,1,0,1,0,104930076
355,201015,箭灵戒指卷轴,1,1,1,0,1,0,1,0,1201015
356,111119,箭灵戒指碎片,6,1,1,0,1,0,1,0,6111119
357,99980653,箭灵铠甲,3,1,1,0,1,0,1,0,102980653
358,111095,箭灵秘籍,7,1,1,0,1,0,1,0,7111095
359,99940074,箭灵手镯,5,1,1,0,1,0,1,0,104940074
360,201025,箭灵手镯卷轴,1,1,1,0,1,0,1,0,1201025
361,111118,箭灵手镯碎片,6,1,1,0,1,0,1,0,6111118
362,99990651,箭灵头盔,3,1,1,0,1,0,1,0,102990651
363,99961605,箭灵王者勋章,5,1,1,0,1,0,1,0,104961605
364,99920075,箭灵项链,5,1,1,0,1,0,1,0,104920075
365,201005,箭灵项链卷轴,1,1,1,0,1,0,1,0,1201005
366,111117,箭灵项链碎片,6,1,1,0,1,0,1,0,6111117
