Level,Name,Power,PowerMax,Class,AttrID1,Value1,AttrID2,Value2,Desc
1,精炼1阶,1,50,clsWarrior,catMaxHp,10,0,0,体力值 %d
1,精炼1阶,1,50,clsMage,catMaxHp,10,0,0,体力值 %d
1,精炼1阶,1,50,clsRogue,catMaxHp,10,0,0,体力值 %d
1,精炼1阶,1,50,clsArcher,catMaxHp,10,0,0,体力值 %d
1,精炼1阶,1,50,clsTaoist,catMaxHp,10,0,0,体力值 %d
1,精炼1阶,1,50,clsSpear,catMaxHp,10,0,0,体力值 %d
2,精炼2阶,51,100,clsWarrior,catMageResist,20,0,0,魔法抗性 %d
2,精炼2阶,51,100,clsMage,catMageResist,20,0,0,魔法抗性 %d
2,精炼2阶,51,100,clsRogue,catMageResist,20,0,0,魔法抗性 %d
2,精炼2阶,51,100,clsArcher,catMageResist,20,0,0,魔法抗性 %d
2,精炼2阶,51,100,clsTaoist,catMageResist,20,0,0,魔法抗性 %d
2,精炼2阶,51,100,clsSpear,catMageResist,20,0,0,魔法抗性 %d
3,精炼3阶,101,150,clsWarrior,catPhyResist,20,0,0,物理抗性 %d
3,精炼3阶,101,150,clsMage,catPhyResist,20,0,0,物理抗性 %d
3,精炼3阶,101,150,clsRogue,catPhyResist,20,0,0,物理抗性 %d
3,精炼3阶,101,150,clsArcher,catPhyResist,20,0,0,物理抗性 %d
3,精炼3阶,101,150,clsTaoist,catPhyResist,20,0,0,物理抗性 %d
3,精炼3阶,101,150,clsSpear,catPhyResist,20,0,0,物理抗性 %d
4,精炼4阶,151,200,clsWarrior,catMaxHp,20,0,0,体力值 %d
4,精炼4阶,151,200,clsMage,catMaxHp,20,0,0,体力值 %d
4,精炼4阶,151,200,clsRogue,catMaxHp,20,0,0,体力值 %d
4,精炼4阶,151,200,clsArcher,catMaxHp,20,0,0,体力值 %d
4,精炼4阶,151,200,clsTaoist,catMaxHp,20,0,0,体力值 %d
4,精炼4阶,151,200,clsSpear,catMaxHp,20,0,0,体力值 %d
5,精炼5阶,201,250,clsWarrior,catPhyAtk,0,catMaxPhyAtk,1,攻击 %d-%d
5,精炼5阶,201,250,clsMage,catMagAtk,0,catMaxMagAtk,1,魔法 %d-%d
5,精炼5阶,201,250,clsRogue,catStabAtk,0,catMaxStabAtk,1,刺术 %d-%d
5,精炼5阶,201,250,clsArcher,catArcheryAtk,0,catMaxArcheryAtk,1,弓术 %d-%d
5,精炼5阶,201,250,clsTaoist,catTaoAtk,0,catMaxTaoAtk,1,道术 %d-%d
5,精炼5阶,201,250,clsSpear,catPhyAtk,0,catMaxPhyAtk,1,攻击 %d-%d
6,精炼6阶,251,300,clsWarrior,catMaxHp,30,0,0,体力值 %d
6,精炼6阶,251,300,clsMage,catMaxHp,30,0,0,体力值 %d
6,精炼6阶,251,300,clsRogue,catMaxHp,30,0,0,体力值 %d
6,精炼6阶,251,300,clsArcher,catMaxHp,30,0,0,体力值 %d
6,精炼6阶,251,300,clsTaoist,catMaxHp,30,0,0,体力值 %d
6,精炼6阶,251,300,clsSpear,catMaxHp,30,0,0,体力值 %d
7,精炼7阶,301,350,clsWarrior,catMageResist,30,0,0,魔法抗性 %d
7,精炼7阶,301,350,clsMage,catMageResist,30,0,0,魔法抗性 %d
7,精炼7阶,301,350,clsRogue,catMageResist,30,0,0,魔法抗性 %d
7,精炼7阶,301,350,clsArcher,catMageResist,30,0,0,魔法抗性 %d
7,精炼7阶,301,350,clsTaoist,catMageResist,30,0,0,魔法抗性 %d
7,精炼7阶,301,350,clsSpear,catMageResist,30,0,0,魔法抗性 %d
8,精炼8阶,351,400,clsWarrior,catPhyResist,30,0,0,物理抗性 %d
8,精炼8阶,351,400,clsMage,catPhyResist,30,0,0,物理抗性 %d
8,精炼8阶,351,400,clsRogue,catPhyResist,30,0,0,物理抗性 %d
8,精炼8阶,351,400,clsArcher,catPhyResist,30,0,0,物理抗性 %d
8,精炼8阶,351,400,clsTaoist,catPhyResist,30,0,0,物理抗性 %d
8,精炼8阶,351,400,clsSpear,catPhyResist,30,0,0,物理抗性 %d
9,精炼9阶,401,450,clsWarrior,catMaxHp,40,0,0,体力值 %d
9,精炼9阶,401,450,clsMage,catMaxHp,40,0,0,体力值 %d
9,精炼9阶,401,450,clsRogue,catMaxHp,40,0,0,体力值 %d
9,精炼9阶,401,450,clsArcher,catMaxHp,40,0,0,体力值 %d
9,精炼9阶,401,450,clsTaoist,catMaxHp,40,0,0,体力值 %d
9,精炼9阶,401,450,clsSpear,catMaxHp,40,0,0,体力值 %d
10,精炼10阶,451,500,clsWarrior,catPhyAtk,0,catMaxPhyAtk,1,攻击 %d-%d
10,精炼10阶,451,500,clsMage,catMagAtk,0,catMaxMagAtk,1,魔法 %d-%d
10,精炼10阶,451,500,clsRogue,catStabAtk,0,catMaxStabAtk,1,刺术 %d-%d
10,精炼10阶,451,500,clsArcher,catArcheryAtk,0,catMaxArcheryAtk,1,弓术 %d-%d
10,精炼10阶,451,500,clsTaoist,catTaoAtk,0,catMaxTaoAtk,1,道术 %d-%d
10,精炼10阶,451,500,clsSpear,catPhyAtk,0,catMaxPhyAtk,1,攻击 %d-%d
11,精炼11阶,501,550,clsWarrior,catMaxHp,50,0,0,体力值 %d
11,精炼11阶,501,550,clsMage,catMaxHp,50,0,0,体力值 %d
11,精炼11阶,501,550,clsRogue,catMaxHp,50,0,0,体力值 %d
11,精炼11阶,501,550,clsArcher,catMaxHp,50,0,0,体力值 %d
11,精炼11阶,501,550,clsTaoist,catMaxHp,50,0,0,体力值 %d
11,精炼11阶,501,550,clsSpear,catMaxHp,50,0,0,体力值 %d
12,精炼12阶,551,600,clsWarrior,catMageResist,40,0,0,魔法抗性 %d
12,精炼12阶,551,600,clsMage,catMageResist,40,0,0,魔法抗性 %d
12,精炼12阶,551,600,clsRogue,catMageResist,40,0,0,魔法抗性 %d
12,精炼12阶,551,600,clsArcher,catMageResist,40,0,0,魔法抗性 %d
12,精炼12阶,551,600,clsTaoist,catMageResist,40,0,0,魔法抗性 %d
12,精炼12阶,551,600,clsSpear,catMageResist,40,0,0,魔法抗性 %d
