FormulaID,Enabled,Flag,ResultItemID,SuccRate,ItemType,ItemID1,AltItemID11,AltItemID12,AltItemID13,AltItemID14,ItemCount1,ItemID2,AltItemID21,AltItemID22,AltItemID23,AltItemID24,ItemCount2,ItemID3,AltItemID31,AltItemID32,AltItemID33,AltItemID34,ItemCount3,ItemID4,AltItemID41,AltItemID42,AltItemID43,AltItemID44,ItemCount4,ItemID5,AltItemID51,AltItemID52,AltItemID53,AltItemID54,ItemCount5,ItemID6,AltItemID61,AltItemID62,AltItemID63,AltItemID64,ItemCount6,ItemID7,AltItemID71,AltItemID72,AltItemID73,AltItemID74,ItemCount7,ItemID8,AltItemID81,AltItemID82,AltItemID83,AltItemID84,ItemCount8,Money
999905122,1,0,99990661,10000,12,99990511,0,0,0,0,0,99990511,0,0,0,0,0,99990511,111044,0,0,0,0,99990511,111044,0,0,0,0,99990511,111044,0,0,0,0,99990511,111044,0,0,0,0,111303,0,0,0,0,15,0,0,0,0,0,0,0
999903162,0,0,99990416,10000,2,99990316,0,0,0,0,0,99990316,0,0,0,0,0,99990316,111051,0,0,0,0,99990316,111051,0,0,0,0,99990316,111051,0,0,0,0,99990316,111051,0,0,0,0,111048,0,0,0,0,2,0,0,0,0,0,0,0
999903262,0,0,99990426,10000,2,99990326,0,0,0,0,0,99990326,0,0,0,0,0,99990326,111051,0,0,0,0,99990326,111051,0,0,0,0,99990326,111051,0,0,0,0,99990326,111051,0,0,0,0,111049,0,0,0,0,10,0,0,0,0,0,0,0
999903362,0,0,99990436,10000,2,99990336,0,0,0,0,0,99990336,0,0,0,0,0,99990336,111051,0,0,0,0,99990336,111051,0,0,0,0,99990336,111051,0,0,0,0,99990336,111051,0,0,0,0,111050,0,0,0,0,10,0,0,0,0,0,0,0
999903462,0,0,99990446,10000,2,99990346,0,0,0,0,0,99990346,0,0,0,0,0,99990346,111051,0,0,0,0,99990346,111051,0,0,0,0,99990346,111051,0,0,0,0,99990346,111051,0,0,0,0,111080,0,0,0,0,2,0,0,0,0,0,0,0
999903562,0,0,99990456,10000,2,99990356,0,0,0,0,0,99990356,0,0,0,0,0,99990356,111051,0,0,0,0,99990356,111051,0,0,0,0,99990356,111051,0,0,0,0,99990356,111051,0,0,0,0,111093,0,0,0,0,6,0,0,0,0,0,0,0
999903662,0,0,99990466,10000,2,99990366,0,0,0,0,0,99990366,0,0,0,0,0,99990366,111051,0,0,0,0,99990366,111051,0,0,0,0,99990366,111051,0,0,0,0,99990366,111051,0,0,0,0,111303,0,0,0,0,2,0,0,0,0,0,0,0
999904162,0,0,99990516,10000,2,99990416,0,0,0,0,0,99990416,0,0,0,0,0,99990416,111052,0,0,0,0,99990416,111052,0,0,0,0,99990416,111052,0,0,0,0,99990416,111052,0,0,0,0,111048,0,0,0,0,20,0,0,0,0,0,0,0
999904262,0,0,99990526,10000,2,99990426,0,0,0,0,0,99990426,0,0,0,0,0,99990426,111052,0,0,0,0,99990426,111052,0,0,0,0,99990426,111052,0,0,0,0,99990426,111052,0,0,0,0,111049,0,0,0,0,100,0,0,0,0,0,0,0
999904362,0,0,99990536,10000,2,99990436,0,0,0,0,0,99990436,0,0,0,0,0,99990436,111052,0,0,0,0,99990436,111052,0,0,0,0,99990436,111052,0,0,0,0,99990436,111052,0,0,0,0,111050,0,0,0,0,100,0,0,0,0,0,0,0
999904462,0,0,99990546,10000,2,99990446,0,0,0,0,0,99990446,0,0,0,0,0,99990446,111052,0,0,0,0,99990446,111052,0,0,0,0,99990446,111052,0,0,0,0,99990446,111052,0,0,0,0,111080,0,0,0,0,20,0,0,0,0,0,0,0
999904562,0,0,99990556,10000,2,99990456,0,0,0,0,0,99990456,0,0,0,0,0,99990456,111052,0,0,0,0,99990456,111052,0,0,0,0,99990456,111052,0,0,0,0,99990456,111052,0,0,0,0,111093,0,0,0,0,60,0,0,0,0,0,0,0
999904662,0,0,99990566,10000,2,99990466,0,0,0,0,0,99990466,0,0,0,0,0,99990466,111052,0,0,0,0,99990466,111052,0,0,0,0,99990466,111052,0,0,0,0,99990466,111052,0,0,0,0,111303,0,0,0,0,20,0,0,0,0,0,0,0
999610016,1,0,99961101,6000,6,99961001,0,0,0,0,0,111061,0,0,0,0,7,111062,0,0,0,0,7,111063,0,0,0,0,7,111064,0,0,0,0,7,99930018,99930017;99930014;99930048;99930074,0,0,0,0,99940020,99940011;99940015;99940037;99940072,0,0,0,0,99920016,99920020;99920021;99920044;99920073,0,0,0,0,500000
999610026,1,0,99961102,6000,6,99961002,0,0,0,0,0,111061,0,0,0,0,7,111062,0,0,0,0,7,111063,0,0,0,0,7,111064,0,0,0,0,7,99930018,99930017;99930014;99930048;99930074,0,0,0,0,99940020,99940011;99940015;99940037;99940072,0,0,0,0,99920016,99920020;99920021;99920044;99920073,0,0,0,0,500000
999610036,1,0,99961103,6000,6,99961003,0,0,0,0,0,111061,0,0,0,0,7,111062,0,0,0,0,7,111063,0,0,0,0,7,111064,0,0,0,0,7,99930018,99930017;99930014;99930048;99930074,0,0,0,0,99940020,99940011;99940015;99940037;99940072,0,0,0,0,99920016,99920020;99920021;99920044;99920073,0,0,0,0,500000
999610046,1,0,99961104,6000,6,99961004,0,0,0,0,0,111061,0,0,0,0,7,111062,0,0,0,0,7,111063,0,0,0,0,7,111064,0,0,0,0,7,99930018,99930017;99930014;99930048;99930074,0,0,0,0,99940020,99940011;99940015;99940037;99940072,0,0,0,0,99920016,99920020;99920021;99920044;99920073,0,0,0,0,500000
999610056,1,0,99961105,6000,6,99961005,0,0,0,0,0,111061,0,0,0,0,7,111062,0,0,0,0,7,111063,0,0,0,0,7,111064,0,0,0,0,7,99930018,99930017;99930014;99930048;99930074,0,0,0,0,99940020,99940011;99940015;99940037;99940072,0,0,0,0,99920016,99920020;99920021;99920044;99920073,0,0,0,0,500000
999610066,1,0,99961106,6000,6,99961006,0,0,0,0,0,111061,0,0,0,0,7,111062,0,0,0,0,7,111063,0,0,0,0,7,111064,0,0,0,0,7,99930018,99930017;99930014;99930048;99930074,0,0,0,0,99940020,99940011;99940015;99940037;99940072,0,0,0,0,99920016,99920020;99920021;99920044;99920073,0,0,0,0,500000
999611016,1,0,99961201,6000,6,99961101,0,0,0,0,0,111061,0,0,0,0,30,111062,0,0,0,0,30,111063,0,0,0,0,30,111064,0,0,0,0,30,99930019,99930020;99930021;99930049;99930075;99930085,0,0,0,0,99940012,99940016;99940010;99940038;99940073;99940083,0,0,0,0,99920017,99920019;99920018;99920045;99920074;99920084,0,0,0,0,1000000
999611026,1,0,99961202,6000,6,99961102,0,0,0,0,0,111061,0,0,0,0,30,111062,0,0,0,0,30,111063,0,0,0,0,30,111064,0,0,0,0,30,99930019,99930020;99930021;99930049;99930075;99930085,0,0,0,0,99940012,99940016;99940010;99940038;99940073;99940083,0,0,0,0,99920017,99920019;99920018;99920045;99920074;99920084,0,0,0,0,1000000
999611036,1,0,99961203,6000,6,99961103,0,0,0,0,0,111061,0,0,0,0,30,111062,0,0,0,0,30,111063,0,0,0,0,30,111064,0,0,0,0,30,99930019,99930020;99930021;99930049;99930075;99930085,0,0,0,0,99940012,99940016;99940010;99940038;99940073;99940083,0,0,0,0,99920017,99920019;99920018;99920045;99920074;99920084,0,0,0,0,1000000
999611046,1,0,99961204,6000,6,99961104,0,0,0,0,0,111061,0,0,0,0,30,111062,0,0,0,0,30,111063,0,0,0,0,30,111064,0,0,0,0,30,99930019,99930020;99930021;99930049;99930075;99930085,0,0,0,0,99940012,99940016;99940010;99940038;99940073;99940083,0,0,0,0,99920017,99920019;99920018;99920045;99920074;99920084,0,0,0,0,1000000
999611056,1,0,99961205,6000,6,99961105,0,0,0,0,0,111061,0,0,0,0,30,111062,0,0,0,0,30,111063,0,0,0,0,30,111064,0,0,0,0,30,99930019,99930020;99930021;99930049;99930075;99930085,0,0,0,0,99940012,99940016;99940010;99940038;99940073;99940083,0,0,0,0,99920017,99920019;99920018;99920045;99920074;99920084,0,0,0,0,1000000
999611066,1,0,99961206,6000,6,99961106,0,0,0,0,0,111061,0,0,0,0,30,111062,0,0,0,0,30,111063,0,0,0,0,30,111064,0,0,0,0,30,99930019,99930020;99930021;99930049;99930075;99930085,0,0,0,0,99940012,99940016;99940010;99940038;99940073;99940083,0,0,0,0,99920017,99920019;99920018;99920045;99920074;99920084,0,0,0,0,1000000
999612016,1,0,99961301,6000,6,99961201,0,0,0,0,0,111061,0,0,0,0,40,111062,0,0,0,0,40,111063,0,0,0,0,40,111064,0,0,0,0,40,99930019,0,0,0,0,0,99940012,0,0,0,0,0,99920017,0,0,0,0,0,1500000
999612026,1,0,99961302,6000,6,99961202,0,0,0,0,0,111061,0,0,0,0,40,111062,0,0,0,0,40,111063,0,0,0,0,40,111064,0,0,0,0,40,99930020,0,0,0,0,0,99940016,0,0,0,0,0,99920019,0,0,0,0,0,1500000
999612036,1,0,99961303,6000,6,99961203,0,0,0,0,0,111061,0,0,0,0,40,111062,0,0,0,0,40,111063,0,0,0,0,40,111064,0,0,0,0,40,99930021,0,0,0,0,0,99940010,0,0,0,0,0,99920018,0,0,0,0,0,1500000
999612046,1,0,99961304,6000,6,99961204,0,0,0,0,0,111061,0,0,0,0,40,111062,0,0,0,0,40,111063,0,0,0,0,40,111064,0,0,0,0,40,99930049,0,0,0,0,0,99940038,0,0,0,0,0,99920045,0,0,0,0,0,1500000
999612056,1,0,99961305,6000,6,99961205,0,0,0,0,0,111061,0,0,0,0,40,111062,0,0,0,0,40,111063,0,0,0,0,40,111064,0,0,0,0,40,99930075,0,0,0,0,0,99940073,0,0,0,0,0,99920074,0,0,0,0,0,1500000
999612066,1,0,99961306,6000,6,99961206,0,0,0,0,0,111061,0,0,0,0,40,111062,0,0,0,0,40,111063,0,0,0,0,40,111064,0,0,0,0,40,99930085,0,0,0,0,0,99940083,0,0,0,0,0,99920084,0,0,0,0,0,1500000
999613016,1,0,99961401,10000,6,99961301,0,0,0,0,0,111061,0,0,0,0,550,111062,0,0,0,0,550,111063,0,0,0,0,550,111064,0,0,0,0,550,99930033,0,0,0,0,0,99940024,0,0,0,0,0,99920027,0,0,0,0,0,2000000
999613026,1,0,99961402,10000,6,99961302,0,0,0,0,0,111061,0,0,0,0,550,111062,0,0,0,0,550,111063,0,0,0,0,550,111064,0,0,0,0,550,99930034,0,0,0,0,0,99940025,0,0,0,0,0,99920028,0,0,0,0,0,2000000
999613036,1,0,99961403,10000,6,99961303,0,0,0,0,0,111061,0,0,0,0,550,111062,0,0,0,0,550,111063,0,0,0,0,550,111064,0,0,0,0,550,99930035,0,0,0,0,0,99940026,0,0,0,0,0,99920029,0,0,0,0,0,2000000
999613046,1,0,99961404,10000,6,99961304,0,0,0,0,0,111061,0,0,0,0,550,111062,0,0,0,0,550,111063,0,0,0,0,550,111064,0,0,0,0,550,99930050,0,0,0,0,0,99940039,0,0,0,0,0,99920046,0,0,0,0,0,2000000
999613056,1,0,99961405,10000,6,99961305,0,0,0,0,0,111061,0,0,0,0,550,111062,0,0,0,0,550,111063,0,0,0,0,550,111064,0,0,0,0,550,99930076,0,0,0,0,0,99940074,0,0,0,0,0,99920075,0,0,0,0,0,2000000
999613066,1,0,99961406,10000,6,99961306,0,0,0,0,0,111061,0,0,0,0,550,111062,0,0,0,0,550,111063,0,0,0,0,550,111064,0,0,0,0,550,99930086,0,0,0,0,0,99940084,0,0,0,0,0,99920085,0,0,0,0,0,2000000
999000198,1,0,99900022,10000,8,99900019,0,0,0,0,0,99900019,0,0,0,0,0,99900019,111089,0,0,0,0,99900019,111089,0,0,0,0,99900019,111089,0,0,0,0,99900019,111089,0,0,0,0,111045,0,0,0,0,10,0,0,0,0,0,0,0
999000229,1,0,99900025,10000,9,99900022,0,0,0,0,0,99900022,0,0,0,0,0,99900022,111090,0,0,0,0,99900022,111090,0,0,0,0,99900022,111090,0,0,0,0,99900022,111090,0,0,0,0,111045,0,0,0,0,75,0,0,0,0,0,0,0
999000230,1,0,99900032,10000,10,99900022,0,0,0,0,0,99900022,0,0,0,0,0,99900022,111090,0,0,0,0,99900022,111090,0,0,0,0,99900022,111090,0,0,0,0,99900022,111090,0,0,0,0,111045,0,0,0,0,100,0,0,0,0,0,0,0
999000188,1,0,99900023,10000,8,99900018,0,0,0,0,0,99900018,0,0,0,0,0,99900018,111089,0,0,0,0,99900018,111089,0,0,0,0,99900018,111089,0,0,0,0,99900018,111089,0,0,0,0,111046,0,0,0,0,10,0,0,0,0,0,0,0
999000239,1,0,99900028,10000,9,99900023,0,0,0,0,0,99900023,0,0,0,0,0,99900023,111090,0,0,0,0,99900023,111090,0,0,0,0,99900023,111090,0,0,0,0,99900023,111090,0,0,0,0,111046,0,0,0,0,100,0,0,0,0,0,0,0
999000240,1,0,99900033,10000,10,99900023,0,0,0,0,0,99900023,0,0,0,0,0,99900023,111090,0,0,0,0,99900023,111090,0,0,0,0,99900023,111090,0,0,0,0,99900023,111090,0,0,0,0,111046,0,0,0,0,125,0,0,0,0,0,0,0
999000218,1,0,99900024,10000,8,99900021,0,0,0,0,0,99900021,0,0,0,0,0,99900021,111089,0,0,0,0,99900021,111089,0,0,0,0,99900021,111089,0,0,0,0,99900021,111089,0,0,0,0,111047,0,0,0,0,10,0,0,0,0,0,0,0
999000249,1,0,99900027,10000,9,99900024,0,0,0,0,0,99900024,0,0,0,0,0,99900024,111090,0,0,0,0,99900024,111090,0,0,0,0,99900024,111090,0,0,0,0,99900024,111090,0,0,0,0,111047,0,0,0,0,100,0,0,0,0,0,0,0
999000250,1,0,99900031,10000,10,99900024,0,0,0,0,0,99900024,0,0,0,0,0,99900024,111090,0,0,0,0,99900024,111090,0,0,0,0,99900024,111090,0,0,0,0,99900024,111090,0,0,0,0,111047,0,0,0,0,125,0,0,0,0,0,0,0
999000548,1,0,99900055,10000,8,99900054,0,0,0,0,0,99900054,0,0,0,0,0,99900054,111089,0,0,0,0,99900054,111089,0,0,0,0,99900054,111089,0,0,0,0,99900054,111089,0,0,0,0,111079,0,0,0,0,10,0,0,0,0,0,0,0
999000559,1,0,99900056,10000,9,99900055,0,0,0,0,0,99900055,0,0,0,0,0,99900055,111090,0,0,0,0,99900055,111090,0,0,0,0,99900055,111090,0,0,0,0,99900055,111090,0,0,0,0,111079,0,0,0,0,100,0,0,0,0,0,0,0
999000560,1,0,99900057,10000,10,99900055,0,0,0,0,0,99900055,0,0,0,0,0,99900055,111090,0,0,0,0,99900055,111090,0,0,0,0,99900055,111090,0,0,0,0,99900055,111090,0,0,0,0,111079,0,0,0,0,125,0,0,0,0,0,0,0
999000758,1,0,99900076,10000,8,99900075,0,0,0,0,0,99900075,0,0,0,0,0,99900075,111089,0,0,0,0,99900075,111089,0,0,0,0,99900075,111089,0,0,0,0,99900075,111089,0,0,0,0,111092,0,0,0,0,10,0,0,0,0,0,0,0
999000769,1,0,99900077,10000,9,99900076,0,0,0,0,0,99900076,0,0,0,0,0,99900076,111090,0,0,0,0,99900076,111090,0,0,0,0,99900076,111090,0,0,0,0,99900076,111090,0,0,0,0,111092,0,0,0,0,100,0,0,0,0,0,0,0
999000770,1,0,99900078,10000,10,99900076,0,0,0,0,0,99900076,0,0,0,0,0,99900076,111090,0,0,0,0,99900076,111090,0,0,0,0,99900076,111090,0,0,0,0,99900076,111090,0,0,0,0,111092,0,0,0,0,125,0,0,0,0,0,0,0
999001038,1,0,99900105,10000,8,99900103,0,0,0,0,0,99900103,0,0,0,0,0,99900103,111089,0,0,0,0,99900103,111089,0,0,0,0,99900103,111089,0,0,0,0,99900103,111089,0,0,0,0,111302,0,0,0,0,10,0,0,0,0,0,0,0
999001059,1,0,99900106,10000,9,99900105,0,0,0,0,0,99900105,0,0,0,0,0,99900105,111090,0,0,0,0,99900105,111090,0,0,0,0,99900105,111090,0,0,0,0,99900105,111090,0,0,0,0,111302,0,0,0,0,100,0,0,0,0,0,0,0
999001060,1,0,99900107,10000,10,99900105,0,0,0,0,0,99900105,0,0,0,0,0,99900105,111090,0,0,0,0,99900105,111090,0,0,0,0,99900105,111090,0,0,0,0,99900105,111090,0,0,0,0,111302,0,0,0,0,125,0,0,0,0,0,0,0
