EquipType,Bonus,ItemID,Rate
0,0,99900002,1
0,0,99900003,1
0,0,99900004,1
0,0,99900005,1
0,0,99900006,1
0,0,99900008,1
0,0,99900052,1
0,0,99900072,1
0,0,99900101,1
0,0,99900010,1
0,0,99900009,1
0,0,99900011,1
0,0,99900012,1
0,0,99900016,0.8
0,0,99900013,0.8
0,0,99900015,0.8
0,0,99900014,0.8
0,0,99900017,0.8
0,0,99900053,0.8
0,0,99900073,0.8
0,0,99900102,0.8
0,0,99900020,0.8
0,0,99900019,0.001
0,0,99900018,0.001
0,0,99900021,0.001
0,0,99900054,0.001
0,0,99900075,0.001
0,0,99900103,0.001
0,0,99900022,0.0001
0,0,99900023,0.0001
0,0,99900024,0.0001
0,0,99900055,0.0001
0,0,99900076,0.0001
0,0,99900105,0.0001
1,0,99990111,1
1,0,99990211,0.7
1,0,99990311,0.003
1,0,99990411,0.001
1,0,99910001,0.001
1,0,99910007,0.001
1,0,99990511,0.0001
3,0,99980213,0.1
3,0,99990213,0.1
3,0,99980313,0.5
3,0,99990313,0.5
3,0,99980413,0.001
3,0,99990413,0.001
3,0,99980423,0.001
3,0,99990423,0.001
3,0,99980433,0.001
3,0,99990433,0.001
3,0,99980443,0.001
3,0,99990443,0.001
3,0,99980453,0.001
3,0,99990453,0.001
3,0,99980463,0.001
3,0,99990463,0.001
3,0,99980513,0.0001
3,0,99990513,0.0001
3,0,99980523,0.0001
3,0,99990523,0.0001
3,0,99980533,0.0001
3,0,99990533,0.0001
3,0,99980543,0.0001
3,0,99990543,0.0001
3,0,99980553,0.0001
3,0,99990553,0.0001
3,0,99980563,0.0001
3,0,99990563,0.0001
8,0,99920001,1
8,0,99920002,1
8,0,99920003,0.8
8,0,99920004,0.8
8,0,99920006,0.8
8,0,99920011,0.5
8,0,99920010,0.5
8,0,99920012,0.5
8,0,99920042,0.5
8,0,99920071,0.5
8,0,99920009,0.2
8,0,99920007,0.2
8,0,99920013,0.1
8,0,99920015,0.1
8,0,99920014,0.1
8,0,99920043,0.1
8,0,99920072,0.1
8,0,99920008,0.05
8,0,99920016,0.001
8,0,99920020,0.001
8,0,99920021,0.001
8,0,99920044,0.001
8,0,99920073,0.001
8,0,99920017,0.0001
8,0,99920019,0.0001
8,0,99920018,0.0001
8,0,99920045,0.0001
8,0,99920074,0.0001
8,0,99920084,0.0001
9,0,99930001,1
9,0,99930004,0.9
9,0,99930003,1
9,0,99930002,1
9,0,99930005,0.8
9,0,99930006,0.7
9,0,99930045,0.7
9,0,99930071,0.7
9,0,99930008,0.5
9,0,99930009,0.5
9,0,99930007,0.5
9,0,99930072,0.5
9,0,99930046,0.5
9,0,99930010,0.1
9,0,99930015,0.1
9,0,99930012,0.1
9,0,99930011,0.1
9,0,99930047,0.1
9,0,99930073,0.1
9,0,99930013,0.08
9,0,99930016,0.05
9,0,99930018,0.001
9,0,99930017,0.001
9,0,99930014,0.001
9,0,99930048,0.001
9,0,99930074,0.001
9,0,99930019,0.0001
9,0,99930020,0.0001
9,0,99930021,0.0001
9,0,99930049,0.0001
9,0,99930075,0.0001
9,0,99930085,0.0001
10,0,99940001,1
10,0,99940002,1
10,0,99940003,0.8
10,0,99940004,0.8
10,0,99940005,0.8
10,0,99940017,0.8
10,0,99940006,0.5
10,0,99940027,0.5
10,0,99940018,0.3
10,0,99940007,0.3
10,0,99940008,0.3
10,0,99940036,0.3
10,0,99940071,0.3
10,0,99940009,0.1
10,0,99940019,0.05
10,0,99940014,0.05
10,0,99940013,0.05
10,0,99940020,0.001
10,0,99940011,0.001
10,0,99940015,0.001
10,0,99940037,0.001
10,0,99940072,0.001
10,0,99940021,0.0001
10,0,99940012,0.0001
10,0,99940016,0.0001
10,0,99940010,0.0001
10,0,99940038,0.0001
10,0,99940073,0.0001
10,0,99940083,0.0001
99,0,31031,1
99,0,31032,0.5
99,0,31033,0.1
99,0,31034,0.008
99,0,31035,0.01
99,0,31036,0.0005
99,0,31037,0.0008
99,0,32531,1
99,0,32532,0.7
99,0,32541,0.6
99,0,32544,0.5
99,0,32533,0.4
99,0,32549,0.3
99,0,32538,0.3
99,0,32545,0.2
99,0,32534,0.1
99,0,32536,0.05
99,0,32546,0.03
99,0,32535,0.0008
99,0,32547,0.02
99,0,32537,0.0009
99,0,32539,0.001
99,0,33002,1
99,0,33001,0.8
99,0,33004,0.7
99,0,33005,0.6
99,0,33003,0.5
99,0,33009,0.4
99,0,33014,0.3
99,0,33006,0.2
99,0,33007,0.1
99,0,33011,0.05
99,0,33012,0.03
99,0,33008,0.0008
99,0,33018,0.001
99,0,34001,1
99,0,34004,0.8
99,0,34011,0.7
99,0,34002,0.6
99,0,34003,0.3
99,0,34007,0.2
99,0,34005,0.05
99,0,34006,0.03
99,0,34008,0.0008
99,0,35001,1
99,0,35002,0.7
99,0,35003,0.6
99,0,35004,0.5
99,0,35005,0.3
99,0,35006,0.05
99,0,35013,0.03
99,0,35007,0.0008
99,0,35008,0.0009
99,0,36001,1
99,0,36002,0.7
99,0,36003,0.6
99,0,36004,0.4
99,0,36005,0.2
99,0,36006,0.05
99,0,36007,0.01
99,0,36008,0.0008
12,0,31033,1
12,0,31034,0.2
12,0,31035,0.1
12,0,90217,0.07
12,0,31036,0.01
12,0,31037,0.008
12,0,31038,0.001
12,0,32545,1
12,0,32534,0.5
12,0,32536,0.3
12,0,32546,0.1
12,0,32535,0.05
12,0,32547,0.4
12,0,90218,0.07
12,0,32537,0.01
12,0,32539,0.001
12,0,32550,0.008
12,0,33006,1
12,0,33007,0.6
12,0,33011,0.5
12,0,33012,0.3
12,0,90219,0.07
12,0,33008,0.01
12,0,33018,0.08
12,0,33015,0.001
12,0,34002,1
12,0,34003,0.6
12,0,34007,0.5
12,0,34005,0.3
12,0,34006,0.2
12,0,90237,0.07
12,0,34008,0.01
12,0,34010,0.008
12,0,35004,1
12,0,35005,0.5
12,0,35006,0.2
12,0,35013,0.1
12,0,90244,0.07
12,0,35007,0.01
12,0,35008,0.008
12,0,35010,0.001
12,0,36004,1
12,0,36005,0.5
12,0,36006,0.3
12,0,36007,0.1
12,0,90248,0.07
12,0,36008,0.01
12,0,36009,0.008
12,0,36010,0.001
